id_municipio;nombre_municipio;poblacion_total;total_hombres;total_mujeres
44182;Perales del Alfambra;229;123;106
44183;Pitarque;73;38;35
44184;Plou;43;27;16
44185;Pobo, El;110;70;40
44187;Portellada, La;235;118;117
44189;Pozondón;50;30;20
44190;Pozuel del Campo;65;35;30
44191;Puebla de Híjar, La;897;450;447
44192;Puebla de Valverde, La;457;253;204
44193;Puertomingalvo;109;55;54
44194;Ráfales;138;81;57
44195;Rillo;88;53;35
44196;Riodeva;142;69;73
44197;Ródenas;63;35;28
44198;Royuela;204;117;87
44199;Rubiales;52;30;22
44200;Rubielos de la Cérida;39;24;15
44201;Rubielos de Mora;621;326;295
44203;Salcedillo;14;9;5
44204;Saldón;27;18;9
44205;Samper de Calanda;755;387;368
44206;San Agustín;119;72;47
44207;San Martín del Río;137;72;65
44208;Santa Cruz de Nogueras;29;13;16
44209;Santa Eulalia;1061;544;517
44210;Sarrión;1128;590;538
44211;Segura de los Baños;38;24;14
44212;Seno;43;19;24
44213;Singra;75;44;31
44215;Terriente;183;103;80
44216;Teruel;35890;17080;18810
44217;Toril y Masegoso;32;26;6
44218;Tormón;30;17;13
44219;Tornos;206;108;98
44220;Torralba de los Sisones;155;86;69
44223;Torre de Arcas;90;44;46
44224;Torre de las Arcas;28;15;13
44225;Torre del Compte;120;58;62
44227;Torre los Negros;84;44;40
44221;Torrecilla de Alcañiz;433;224;209
44222;Torrecilla del Rebollar;124;81;43
44226;Torrelacárcel;151;82;69
44228;Torremocha de Jiloca;109;63;46
44229;Torres de Albarracín;180;103;77
44230;Torrevelilla;186;92;94
44231;Torrijas;41;19;22
44232;Torrijo del Campo;455;234;221
44234;Tramacastiel;72;42;30
44235;Tramacastilla;103;52;51
44236;Tronchón;67;33;34
44237;Urrea de Gaén;435;218;217
44238;Utrillas;2978;1545;1433
44239;Valacloche;22;12;10
44240;Valbona;167;93;74
44241;Valdealgorfa;612;301;311
44243;Valdecuenca;34;20;14
44244;Valdelinares;88;54;34
44245;Valdeltormo;283;136;147
44246;Valderrobres;2425;1240;1185
44247;Valjunquera;330;171;159
44249;Vallecillo, El;47;27;20
44250;Veguillas de la Sierra;19;12;7
44251;Villafranca del Campo;298;155;143
44252;Villahermosa del Campo;89;57;32
44256;Villanueva del Rebollar de la Sierra;39;24;15
44257;Villar del Cobo;164;97;67
44258;Villar del Salz;55;34;21
44260;Villarluengo;170;99;71
44261;Villarquemado;863;447;416
44262;Villarroya de los Pinares;172;92;80
44263;Villastar;505;252;253
44264;Villel;329;183;146
44265;Vinaceite;251;136;115
44266;Visiedo;119;53;66
44267;Vivel del Río Martín;73;37;36
44268;Zoma, La;33;18;15
45001;Ajofrín;2264;1135;1129
45002;Alameda de la Sagra;3623;1912;1711
45003;Albarreal de Tajo;683;353;330
45004;Alcabón;686;351;335
45005;Alcañizo;274;139;135
45006;Alcaudete de la Jara;1648;833;815
45007;Alcolea de Tajo;810;399;411
45008;Aldea en Cabo;163;86;77
45009;Aldeanueva de Barbarroya;520;267;253
45010;Aldeanueva de San Bartolomé;427;213;214
45011;Almendral de la Cañada;313;162;151
45012;Almonacid de Toledo;790;388;402
45013;Almorox;2105;1104;1001
45014;Añover de Tajo;5154;2620;2534
45015;Arcicóllar;883;437;446
45016;Argés;6418;3197;3221
45017;Azután;288;144;144
45018;Barcience;872;458;414
45019;Bargas;10332;5174;5158
45020;Belvís de la Jara;1522;764;758
45021;Borox;3825;2002;1823
45022;Buenaventura;424;216;208
45023;Burguillos de Toledo;3172;1636;1536
45024;Burujón;1319;670;649
45025;Cabañas de la Sagra;1799;922;877
45026;Cabañas de Yepes;257;135;122
45027;Cabezamesada;346;189;157
45028;Calera y Chozas;4646;2341;2305
45029;Caleruela;208;100;108
45030;Calzada de Oropesa;529;291;238
45031;Camarena;3960;2058;1902
45032;Camarenilla;565;283;282
45033;Campillo de la Jara, El;344;180;164
45034;Camuñas;1726;887;839
45035;Cardiel de los Montes;355;194;161
45036;Carmena;743;376;367
45037;Carpio de Tajo, El;1838;920;918
45038;Carranque;4846;2526;2320
45039;Carriches;262;131;131
45040;Casar de Escalona, El;1725;931;794
45041;Casarrubios del Monte;5681;2984;2697
45042;Casasbuenas;201;98;103
45043;Castillo de Bayuela;938;465;473
45045;Cazalegas;1750;905;845
45046;Cebolla;3235;1615;1620
45047;Cedillo del Condado;3762;1945;1817
45048;Cerralbos, Los;421;233;188
45049;Cervera de los Montes;517;260;257
45056;Chozas de Canales;3966;2065;1901
45057;Chueca;257;134;123
45050;Ciruelos;551;293;258
45051;Cobeja;2255;1163;1092
45052;Cobisa;4310;2164;2146
45053;Consuegra;9998;5061;4937
45054;Corral de Almaguer;5352;2763;2589
45055;Cuerva;1291;670;621
45058;Domingo Pérez;372;192;180
45059;Dosbarrios;2223;1137;1086
45060;Erustes;193;101;92
45061;Escalona;3241;1679;1562
45062;Escalonilla;1427;716;711
45063;Espinoso del Rey;436;247;189
45064;Esquivias;5549;2822;2727
45065;Estrella, La;225;117;108
45066;Fuensalida;11370;5768;5602
45067;Gálvez;3016;1501;1515
45068;Garciotum;206;108;98
45069;Gerindote;2300;1170;1130
45070;Guadamur;1792;900;892
45071;Guardia, La;2246;1133;1113
45072;Herencias, Las;785;419;366
45073;Herreruela de Oropesa;333;171;162
45074;Hinojosa de San Vicente;383;210;173
45075;Hontanar;141;83;58
45076;Hormigos;709;391;318
45077;Huecas;710;369;341
45078;Huerta de Valdecarábanos;1649;817;832
45079;Iglesuela del Tiétar, La;411;215;196
45080;Illán de Vacas;3;3;0
45081;Illescas;28894;14584;14310
45082;Lagartera;1369;683;686
45083;Layos;754;370;384
45084;Lillo;2577;1333;1244
45085;Lominchar;2387;1258;1129
45086;Lucillos;589;312;277
45087;Madridejos;10453;5228;5225
45088;Magán;3544;1786;1758
45089;Malpica de Tajo;1705;881;824
45090;Manzaneque;383;184;199
45091;Maqueda;438;219;219
45092;Marjaliza;247;120;127
45093;Marrupe;159;78;81
45094;Mascaraque;442;230;212
45095;Mata, La;838;415;423
45096;Mazarambroz;1241;641;600
45097;Mejorada;1275;661;614
45098;Menasalbas;2651;1399;1252
45099;Méntrida;5099;2614;2485
45100;Mesegar de Tajo;214;112;102
45101;Miguel Esteban;4856;2421;2435
45102;Mocejón;4875;2456;2419
45103;Mohedas de la Jara;402;222;180
45104;Montearagón;525;279;246
45105;Montesclaros;406;217;189
45106;Mora;9718;4875;4843
45107;Nambroca;4732;2439;2293
45108;Nava de Ricomalillo, La;535;274;261
45109;Navahermosa;3609;1866;1743
45110;Navalcán;1985;1044;941
45111;Navalmoralejo;54;28;26
45112;Navalmorales, Los;2518;1327;1191
45113;Navalucillos, Los;2106;1080;1026
45114;Navamorcuende;623;313;310
45115;Noblejas;3585;1818;1767
45116;Noez;878;446;432
45117;Nombela;858;452;406
45118;Novés;2905;1482;1423
45119;Numancia de la Sagra;4902;2570;2332
45120;Nuño Gómez;133;76;57
45121;Ocaña;11597;5849;5748
45122;Olías del Rey;7880;4043;3837
45123;Ontígola;4387;2336;2051
45124;Orgaz;2602;1293;1309
45125;Oropesa;2662;1296;1366
45126;Otero;331;176;155
45127;Palomeque;971;522;449
45128;Pantoja;3317;1660;1657
45129;Paredes de Escalona;111;54;57
45130;Parrillas;352;187;165
45131;Pelahustán;311;176;135
45132;Pepino;3055;1564;1491
45133;Polán;3848;1931;1917
45134;Portillo de Toledo;2209;1109;1100
45135;Puebla de Almoradiel, La;5168;2619;2549
45136;Puebla de Montalbán, La;7861;3989;3872
45137;Pueblanueva, La;2140;1077;1063
45138;Puente del Arzobispo, El;1246;621;625
45139;Puerto de San Vicente;156;83;73
45140;Pulgar;1508;771;737
45141;Quero;986;510;476
45142;Quintanar de la Orden;11030;5471;5559
45143;Quismondo;1527;780;747
45144;Real de San Vicente, El;922;494;428
45145;Recas;4262;2362;1900
45146;Retamoso de la Jara;104;56;48
45147;Rielves;752;381;371
45148;Robledo del Mazo;281;158;123
45149;Romeral, El;622;307;315
45150;San Bartolomé de las Abiertas;447;235;212
45151;San Martín de Montalbán;712;358;354
45152;San Martín de Pusa;642;338;304
45153;San Pablo de los Montes;1768;887;881
45154;San Román de los Montes;1881;999;882
45155;Santa Ana de Pusa;353;203;150
45156;Santa Cruz de la Zarza;4129;2097;2032
45157;Santa Cruz del Retamar;3079;1625;1454
45158;Santa Olalla;3251;1654;1597
45901;Santo Domingo-Caudilla;1038;551;487
45159;Sartajada;96;58;38
45160;Segurilla;1324;666;658
45161;Seseña;25835;13283;12552
45162;Sevilleja de la Jara;682;371;311
45163;Sonseca;11067;5585;5482
45164;Sotillo de las Palomas;183;92;91
45165;Talavera de la Reina;83417;40081;43336
45166;Tembleque;1986;1008;978
45167;Toboso, El;1764;874;890
45168;Toledo;84873;40527;44346
45169;Torralba de Oropesa;211;108;103
45171;Torre de Esteban Hambrán, La;1637;828;809
45170;Torrecilla de la Jara;224;119;105
45172;Torrico;709;364;345
45173;Torrijos;13466;6588;6878
45174;Totanés;348;172;176
45175;Turleque;749;377;372
45176;Ugena;5411;2793;2618
45177;Urda;2529;1262;1267
45179;Valdeverdeja;564;280;284
45180;Valmojado;4303;2162;2141
45181;Velada;2910;1506;1404
45182;Ventas con Peña Aguilera, Las;1109;569;540
45183;Ventas de Retamosa, Las;3365;1768;1597
45184;Ventas de San Julián, Las;228;111;117
45186;Villa de Don Fadrique, La;3664;1810;1854
45185;Villacañas;9548;4735;4813
45187;Villafranca de los Caballeros;4896;2421;2475
45188;Villaluenga de la Sagra;3815;1905;1910
45189;Villamiel de Toledo;873;447;426
45190;Villaminaya;527;264;263
45191;Villamuelas;612;322;290
45192;Villanueva de Alcardete;3250;1675;1575
45193;Villanueva de Bogas;712;370;342
45194;Villarejo de Montalbán;74;39;35
45195;Villarrubia de Santiago;2536;1264;1272
45196;Villaseca de la Sagra;1820;904;916
45197;Villasequilla;2478;1277;1201
45198;Villatobas;2403;1228;1175
45199;Viso de San Juan, El;4416;2364;2052
45200;Yébenes, Los;5901;3016;2885
45201;Yeles;5329;2804;2525
45202;Yepes;5198;2684;2514
45203;Yuncler;3940;2026;1914
45204;Yunclillos;809;421;388
45205;Yuncos;11222;5736;5486
46001;Ademuz;1042;568;474
46002;Ador;1508;804;704
46004;Agullent;2410;1191;1219
46042;Aielo de Malferit;4618;2324;2294
46043;Aielo de Rugat;155;85;70
46005;Alaquàs;29561;14527;15034
46006;Albaida;5900;2921;2979
46007;Albal;16399;8213;8186
46008;Albalat de la Ribera;3360;1689;1671
46009;Albalat dels Sorells;3977;1950;2027
46010;Albalat dels Tarongers;1232;644;588
46011;Alberic;10526;5190;5336
46012;Alborache;1160;608;552
46013;Alboraia/Alboraya;24454;11976;12478
46014;Albuixech;4017;1975;2042
46016;Alcàntera de Xúquer;1291;646;645
46015;Alcàsser;10039;5043;4996
46018;Alcublas;628;338;290
46020;Alcúdia de Crespins, l';5157;2561;2596
46019;Alcúdia, l';12009;5896;6113
46021;Aldaia;31864;15858;16006
46022;Alfafar;20890;10230;10660
46024;Alfara de la Baronia;557;272;285
46025;Alfara del Patriarca;3310;1604;1706
46026;Alfarp;1544;801;743
46027;Alfarrasí;1225;607;618
46023;Alfauir;437;223;214
46028;Algar de Palancia;481;255;226
46029;Algemesí;27331;13552;13779
46030;Algímia d'Alfara;1011;507;504
46031;Alginet;13380;6755;6625
46032;Almàssera;7349;3575;3774
46033;Almiserà;262;137;125
46034;Almoines;2414;1228;1186
46035;Almussafes;8967;4458;4509
46036;Alpuente;633;347;286
46037;Alqueria de la Comtessa, l';1476;716;760
46017;Alzira;44352;21608;22744
46038;Andilla;319;202;117
46039;Anna;2628;1322;1306
46040;Antella;1175;571;604
46041;Aras de los Olmos;381;215;166
46003;Atzeneta d'Albaida;1165;584;581
46044;Ayora;5312;2629;2683
46046;Barx;1277;672;605
46045;Barxeta;1601;825;776
46047;Bèlgida;673;330;343
46048;Bellreguard;4608;2292;2316
46049;Bellús;304;160;144
46050;Benagéber;192;110;82
46051;Benaguasil;10988;5625;5363
46052;Benavites;619;290;329
46053;Beneixida;651;323;328
46054;Benetússer;14799;7180;7619
46055;Beniarjó;1765;892;873
46056;Beniatjar;223;116;107
46057;Benicolet;569;283;286
46904;Benicull de Xúquer;1012;514;498
46060;Benifaió;11962;5928;6034
46059;Benifairó de la Valldigna;1571;780;791
46058;Benifairó de les Valls;2186;1085;1101
46061;Beniflá;457;236;221
46062;Benigànim;5841;2981;2860
46063;Benimodo;2268;1137;1131
46064;Benimuslem;653;352;301
46065;Beniparrell;1952;982;970
46066;Benirredrà;1592;779;813
46067;Benissanó;2260;1130;1130
46068;Benissoda;430;238;192
46069;Benissuera;194;95;99
46070;Bétera;24272;12101;12171
46071;Bicorp;533;262;271
46072;Bocairent;4195;2132;2063
46073;Bolbaite;1356;685;671
46074;Bonrepòs i Mirambell;3691;1815;1876
46075;Bufali;161;86;75
46076;Bugarra;727;374;353
46077;Buñol;9408;4693;4715
46078;Burjassot;38024;18332;19692
46079;Calles;355;204;151
46080;Camporrobles;1191;611;580
46081;Canals;13587;6807;6780
46082;Canet d'En Berenguer;6697;3426;3271
46083;Carcaixent;20358;10071;10287
46084;Càrcer;1862;885;977
46085;Carlet;15598;7769;7829
46086;Carrícola;94;47;47
46087;Casas Altas;131;74;57
46088;Casas Bajas;164;88;76
46089;Casinos;2777;1428;1349
46090;Castelló de Rugat;2274;1163;1111
46091;Castellonet de la Conquesta;147;80;67
46092;Castielfabib;317;168;149
46093;Catadau;2777;1378;1399
46094;Catarroja;28120;13885;14235
46095;Caudete de las Fuentes;700;370;330
46096;Cerdà;331;177;154
46107;Chella;2435;1205;1230
46106;Chelva;1489;766;723
46108;Chera;474;256;218
46109;Cheste;8494;4339;4155
46111;Chiva;15123;7740;7383
46112;Chulilla;665;355;310
46097;Cofrentes;1130;574;556
46098;Corbera;3100;1547;1553
46099;Cortes de Pallás;814;447;367
46100;Cotes;333;171;162
46105;Cullera;22145;11037;11108
46113;Daimús;3117;1538;1579
46114;Domeño;708;357;351
46115;Dos Aguas;376;209;167
46116;Eliana, l';18235;8875;9360
46117;Emperador;687;359;328
46118;Enguera;4752;2366;2386
46119;Ènova, l';887;453;434
46120;Estivella;1456;703;753
46121;Estubeny;121;61;60
46122;Faura;3538;1791;1747
46123;Favara;2518;1286;1232
46126;Foios;7367;3632;3735
46128;Font de la Figuera, la;2038;1020;1018
46127;Font d'En Carròs, la;3794;1889;1905
46124;Fontanars dels Alforins;971;500;471
46125;Fortaleny;1026;508;518
46129;Fuenterrobles;682;379;303
46131;Gandia;74562;36665;37897
46902;Gátova;378;180;198
46130;Gavarda;1038;498;540
46132;Genovés, el;2842;1428;1414
46133;Gestalgar;556;295;261
46134;Gilet;3324;1719;1605
46135;Godella;13088;6317;6771
46136;Godelleta;3533;1819;1714
46137;Granja de la Costera, la;285;142;143
46138;Guadasséquies;468;239;229
46139;Guadassuar;5893;2882;3011
46140;Guardamar de la Safor;526;283;243
46141;Higueruelas;500;271;229
46142;Jalance;830;425;405
46144;Jarafuel;754;394;360
46154;Llanera de Ranes;1055;529;526
46155;Llaurí;1170;607;563
46147;Llíria;23253;11767;11486
46152;Llocnou de la Corona;118;64;54
46153;Llocnou de Sant Jeroni;546;276;270
46151;Llocnou d'En Fenollet;916;476;440
46156;Llombai;2685;1351;1334
46157;Llosa de Ranes, la;3575;1833;1742
46150;Llutxent;2345;1200;1145
46148;Loriguilla;2025;1036;989
46149;Losa del Obispo;507;261;246
46158;Macastre;1283;681;602
46159;Manises;30919;15266;15653
46160;Manuel;2428;1196;1232
46161;Marines;1828;966;862
46162;Massalavés;1596;843;753
46163;Massalfassar;2469;1230;1239
46164;Massamagrell;15952;7889;8063
46165;Massanassa;9667;4794;4873
46166;Meliana;10822;5309;5513
46167;Millares;345;183;162
46168;Miramar;2634;1355;1279
46169;Mislata;43691;21246;22445
46170;Mogente/Moixent;4302;2155;2147
46171;Moncada;21935;10706;11229
46173;Montaverner;1630;809;821
46174;Montesa;1164;585;579
46175;Montitxelvo/Montichelvo;584;289;295
46176;Montroi/Montroy;2867;1533;1334
46172;Montserrat;7878;4053;3825
46177;Museros;6458;3253;3205
46178;Nàquera/Náquera;6577;3410;3167
46179;Navarrés;2968;1503;1465
46180;Novelé/Novetlè;837;411;426
46181;Oliva;25101;12312;12789
46183;Olleria, l';8281;4132;4149
46182;Olocau;1771;931;840
46184;Ontinyent;35347;17441;17906
46185;Otos;434;219;215
46186;Paiporta;26088;12884;13204
46187;Palma de Gandía;1631;843;788
46188;Palmera;1024;523;501
46189;Palomar, el;590;297;293
46190;Paterna;70195;34697;35498
46191;Pedralba;2778;1453;1325
46192;Petrés;997;504;493
46193;Picanya;11513;5709;5804
46194;Picassent;20942;10540;10402
46195;Piles;2685;1346;1339
46196;Pinet;157;76;81
46199;Pobla de Farnals, la;7978;4038;3940
46202;Pobla de Vallbona, la;24433;12312;12121
46200;Pobla del Duc, la;2543;1238;1305
46203;Pobla Llarga, la;4452;2242;2210
46197;Polinyà de Xúquer;2472;1250;1222
46198;Potries;1046;528;518
46205;Puçol;19495;9590;9905
46201;Puebla de San Miguel;62;39;23
46204;Puig de Santa Maria, el;8630;4216;4414
46101;Quart de les Valls;988;470;518
46102;Quart de Poblet;24760;12053;12707
46103;Quartell;1636;784;852
46104;Quatretonda;2212;1108;1104
46206;Quesa;670;348;322
46207;Rafelbunyol;8941;4390;4551
46208;Rafelcofer;1345;659;686
46209;Rafelguaraf;2335;1156;1179
46210;Ráfol de Salem;462;224;238
46212;Real;2154;1103;1051
46211;Real de Gandia, el;2461;1204;1257
46213;Requena;20254;10129;10125
46214;Riba-roja de Túria;22264;11271;10993
46215;Riola;1759;884;875
46216;Rocafort;7240;3537;3703
46217;Rotglà i Corberà;1138;572;566
46218;Rótova;1294;677;617
46219;Rugat;158;83;75
46220;Sagunto/Sagunt;66140;32366;33774
46221;Salem;424;218;206
46903;San Antonio de Benagéber;9089;4477;4612
46222;Sant Joanet;504;250;254
46223;Sedaví;10333;5040;5293
46224;Segart;163;84;79
46225;Sellent;389;191;198
46226;Sempere;34;19;15
46227;Senyera;1136;563;573
46228;Serra;3124;1618;1506
46229;Siete Aguas;1154;611;543
46230;Silla;18771;9325;9446
46231;Simat de la Valldigna;3329;1658;1671
46232;Sinarcas;1125;581;544
46233;Sollana;4861;2376;2485
46234;Sot de Chera;369;202;167
46235;Sueca;27479;13548;13931
46236;Sumacàrcer;1096;540;556
46237;Tavernes Blanques;9120;4463;4657
46238;Tavernes de la Valldigna;17201;8571;8630
46239;Teresa de Cofrentes;636;329;307
46240;Terrateig;278;147;131
46241;Titaguas;453;238;215
46242;Torrebaja;411;222;189
46243;Torrella;146;81;65
46244;Torrent;82208;40482;41726
46245;Torres Torres;637;342;295
46246;Tous;1263;638;625
46247;Tuéjar;1116;591;525
46248;Turís;6646;3480;3166
46249;Utiel;11531;5763;5768
46250;València;794288;377504;416784
46251;Vallada;3039;1544;1495
46252;Vallanca;139;76;63
46253;Vallés;157;84;73
46254;Venta del Moro;1207;644;563
46255;Vilallonga/Villalonga;4270;2076;2194
46256;Vilamarxant;9717;5024;4693
46257;Villanueva de Castellón;7049;3474;3575
46258;Villar del Arzobispo;3554;1803;1751
46259;Villargordo del Cabriel;589;304;285
46260;Vinalesa;3420;1657;1763
46145;Xàtiva;29231;14288;14943
46143;Xeraco;5655;2853;2802
46146;Xeresa;2168;1109;1059
46110;Xirivella;29623;14658;14965
46261;Yátova;2067;1068;999
46262;Yesa, La;229;122;107
46263;Zarra;359;200;159
47001;Adalia;53;33;20
47002;Aguasal;19;12;7
47003;Aguilar de Campos;243;140;103
47004;Alaejos;1369;732;637
47005;Alcazarén;635;343;292
47006;Aldea de San Miguel;224;123;101
47007;Aldeamayor de San Martín;5524;2859;2665
47008;Almenara de Adaja;22;11;11
47009;Amusquillo;103;65;38
47010;Arroyo de la Encomienda;20179;10171;10008
47011;Ataquines;583;318;265
47012;Bahabón;108;50;58
47013;Barcial de la Loma;92;52;40
47014;Barruelo del Valle;52;33;19
47015;Becilla de Valderaduey;238;136;102
47016;Benafarces;72;35;37
47017;Bercero;207;112;95
47018;Berceruelo;36;22;14
47019;Berrueces;109;62;47
47020;Bobadilla del Campo;293;163;130
47021;Bocigas;80;45;35
47022;Bocos de Duero;75;38;37
47023;Boecillo;4206;2143;2063
47024;Bolaños de Campos;291;160;131
47025;Brahojos de Medina;117;61;56
47026;Bustillo de Chaves;69;43;26
47027;Cabezón de Pisuerga;3713;1893;1820
47028;Cabezón de Valderaduey;33;19;14
47029;Cabreros del Monte;62;36;26
47030;Campaspero;1079;600;479
47031;Campillo, El;222;133;89
47032;Camporredondo;157;89;68
47033;Canalejas de Peñafiel;231;128;103
47034;Canillas de Esgueva;75;44;31
47035;Carpio;1016;545;471
47036;Casasola de Arión;249;136;113
47037;Castrejón de Trabancos;174;85;89
47038;Castrillo de Duero;111;66;45
47039;Castrillo-Tejeriego;171;96;75
47040;Castrobol;61;32;29
47041;Castrodeza;160;98;62
47042;Castromembibre;54;38;16
47043;Castromonte;320;175;145
47044;Castronuevo de Esgueva;369;197;172
47045;Castronuño;828;418;410
47046;Castroponce;143;78;65
47047;Castroverde de Cerrato;221;139;82
47048;Ceinos de Campos;211;116;95
47049;Cervillego de la Cruz;90;52;38
47050;Cigales;5235;2662;2573
47051;Ciguñuela;369;194;175
47052;Cistérniga;9034;4569;4465
47053;Cogeces de Íscar;141;69;72
47054;Cogeces del Monte;685;370;315
47055;Corcos;201;111;90
47056;Corrales de Duero;105;60;45
47057;Cubillas de Santa Marta;326;191;135
47058;Cuenca de Campos;224;115;109
47059;Curiel de Duero;123;77;46
47060;Encinas de Esgueva;248;147;101
47061;Esguevillas de Esgueva;271;146;125
47062;Fombellida;173;100;73
47063;Fompedraza;99;51;48
47064;Fontihoyuelo;38;22;16
47065;Fresno el Viejo;885;472;413
47066;Fuensaldaña;1773;909;864
47067;Fuente el Sol;156;82;74
47068;Fuente-Olmedo;34;17;17
47069;Gallegos de Hornija;122;63;59
47070;Gatón de Campos;33;17;16
47071;Geria;509;242;267
47073;Herrín de Campos;122;60;62
47074;Hornillos de Eresma;165;97;68
47075;Íscar;6344;3201;3143
47076;Laguna de Duero;22725;11315;11410
47077;Langayo;248;156;92
47079;Llano de Olmedo;59;32;27
47078;Lomoviejo;176;94;82
47080;Manzanillo;52;26;26
47081;Marzales;45;22;23
47082;Matapozuelos;1058;539;519
47083;Matilla de los Caños;102;60;42
47084;Mayorga;1509;748;761
47086;Medina de Rioseco;4647;2286;2361
47085;Medina del Campo;20510;9958;10552
47087;Megeces;430;230;200
47088;Melgar de Abajo;112;61;51
