ID_MUNICIPIO;FECHA_ELECCION;V_+RDS+_2023;V_3e_2023;V_ADELANTE_ANDALUCï¿½A_2023;V_AHORA_CANARIAS-PCPC_2023;V_ALM_2023;V_ASTURIAS_EXISTE_EV_2023;V_BNG_2023;V_BQEX_2023;V_CCD_2023;V_CCa_2023;V_CJ_2023;V_CUP-PR_2023;V_CpM_2023;V_EAJ-PNV_2023;V_EH_Bildu_2023;V_ERC_2023;V_ESCAï¿½OS_EN_BLANCO_2023;V_ESCONS_EN_BLANC_2023;V_ESPAï¿½A_VACIADA_2023;V_EV-PCAS-TC_2023;V_EVB_2023;V_EVC_2023;V_EXISTE_2023;V_FE_de_las_JONS_2023;V_FIA_2023;V_FO_2023;V_FUERZA_Cï¿½VICA_2023;V_GBAI_2023;V_GITV_2023;V_JM+_2023;V_JxCAT_-_JUNTS_2023;V_JxG_2023;V_LB_2023;V_Mï¿½S_PER_MALLORCA-Mï¿½S_PER_MENORCA-SUMAR_2023;V_NC-bc_2023;V_PACMA_2023;V_PAR_2023;V_PARTIDO_AUTï¿½NOMOS_2023;V_PCTC_2023;V_PCTE_2023;V_PCTE/ELAK_2023;V_PCTG_2023;V_PDeCAT-E-CiU_2023;V_PH_2023;V_POR_MI_REGIï¿½N_2023;V_PP_2023;V_PREPAL_2023;V_PSC_2023;V_PSE-EE_(PSOE)_2023;V_PSIB-PSOE_2023;V_PSN-PSOE_2023;V_PSOE_2023;V_PSdeG-PSOE_2023;V_PUEDE_2023;V_PUM+J_2023;V_RECORTES_CERO_2023;V_SUMAR_2023;V_SUMAR_-_COMPROMï¿½S_2023;V_SUMAR_-_ECP_2023;V_SUMAR_ARAGï¿½N_2023;V_SY_2023;V_Somos_Cc_2023;V_UNIDOS_SI_2023;V_UPL_2023;V_UPN_2023;V_UdCa_2023;V_VB_2023;V_VOX_2023;V_VP_2023;V_XAV_2023;V_XH_2023;V_Zsi_2023
34902;2023-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;23;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;15;2;0;0;0
34903;2023-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;75;0;0;0;0;0;21;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;26;2;0;0;0
34904;2023-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0;0;90;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0
35001;2023-07;0;0;0;3;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;642;14;0;0;0;0;0;0;0;0;0;736;0;0;0;0;0;1186;0;0;3;0;331;0;0;0;0;0;0;0;0;0;0;253;0;0;0;0
35002;2023-07;0;0;0;28;0;0;0;0;0;791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;2638;122;0;0;0;0;0;0;0;0;0;3580;0;0;0;0;0;4955;0;0;23;11;1676;0;0;0;0;0;0;0;0;0;0;2823;0;0;0;0
35003;2023-07;0;0;0;4;0;0;0;0;0;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;142;19;0;0;0;0;0;0;0;0;0;987;0;0;0;0;0;944;0;0;5;0;318;0;0;0;0;0;0;0;0;0;0;641;0;0;0;0
35004;2023-07;0;0;0;71;0;0;0;0;0;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;566;158;0;0;0;0;0;0;0;0;0;4796;0;0;0;0;0;9106;0;0;12;18;2412;0;0;0;0;0;0;0;0;0;0;3034;0;0;0;0
35005;2023-07;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;73;3;0;0;0;0;0;0;0;0;0;260;0;0;0;0;0;210;0;0;2;0;32;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0
35006;2023-07;0;0;0;22;0;0;0;0;0;1282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;1969;143;0;0;0;0;0;0;0;0;0;4795;0;0;0;0;0;8261;0;0;28;30;2405;0;0;0;0;0;0;0;0;0;0;3011;0;0;0;0
35007;2023-07;0;0;0;1;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;90;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0
35008;2023-07;0;0;0;7;0;0;0;0;0;335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;470;20;0;0;0;0;0;0;0;0;0;1085;0;0;0;0;0;1546;0;0;3;3;458;0;0;0;0;0;0;0;0;0;0;681;0;0;0;0
35009;2023-07;0;0;0;13;0;0;0;0;0;344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;5604;37;0;0;0;0;0;0;0;0;0;2351;0;0;0;0;0;3581;0;0;6;5;1024;0;0;0;0;0;0;0;0;0;0;1571;0;0;0;0
35010;2023-07;0;0;0;6;0;0;0;0;0;363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;123;16;0;0;0;0;0;0;0;0;0;531;0;0;0;0;0;890;0;0;3;1;292;0;0;0;0;0;0;0;0;0;0;287;0;0;0;0
35011;2023-07;0;0;0;15;0;0;0;0;0;839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;2222;106;0;0;0;0;0;0;0;0;0;3619;0;0;0;0;0;5359;0;0;22;15;1530;0;0;0;0;0;0;0;0;0;0;2895;0;0;0;0
35012;2023-07;0;0;0;8;0;0;0;0;0;1174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;230;43;0;0;0;0;0;0;0;0;0;1609;0;0;0;0;0;1552;0;0;5;2;378;0;0;0;0;0;0;0;0;0;0;1107;0;0;0;0
35013;2023-07;0;0;0;7;0;0;0;0;0;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;435;26;0;0;0;0;0;0;0;0;0;1729;0;0;0;0;0;1379;0;0;4;2;380;0;0;0;0;0;0;0;0;0;0;611;0;0;0;0
35014;2023-07;0;0;0;9;0;0;0;0;0;775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;117;41;0;0;0;0;0;0;0;0;0;1955;0;0;0;0;0;1938;0;0;4;3;954;0;0;0;0;0;0;0;0;0;0;1167;0;0;0;0
35015;2023-07;0;0;0;12;0;0;0;0;0;950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;212;39;0;0;0;0;0;0;0;0;0;1205;0;0;0;0;0;1920;0;0;4;3;586;0;0;0;0;0;0;0;0;0;0;744;0;0;0;0
35016;2023-07;0;0;0;326;0;0;0;0;0;7856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;0;0;0;0;0;0;0;0;9505;1535;0;0;0;0;0;0;0;0;0;54578;0;0;0;0;0;67579;0;0;268;146;21021;0;0;0;0;0;0;0;0;0;0;26169;0;0;0;0
35017;2023-07;0;0;0;24;0;0;0;0;0;2082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;746;89;0;0;0;0;0;0;0;0;0;4457;0;0;0;0;0;4838;0;0;11;18;1994;0;0;0;0;0;0;0;0;0;0;2798;0;0;0;0
35018;2023-07;0;0;0;14;0;0;0;0;0;885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;188;70;0;0;0;0;0;0;0;0;0;2091;0;0;0;0;0;3185;0;0;6;8;1167;0;0;0;0;0;0;0;0;0;0;1060;0;0;0;0
35019;2023-07;0;0;0;24;0;0;0;0;0;1535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;1457;113;0;0;0;0;0;0;0;0;0;5466;0;0;0;0;0;6004;0;0;12;13;1677;0;0;0;0;0;0;0;0;0;0;3243;0;0;0;0
35020;2023-07;0;0;0;1;0;0;0;0;0;297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;853;9;0;0;0;0;0;0;0;0;0;778;0;0;0;0;0;1538;0;0;1;0;197;0;0;0;0;0;0;0;0;0;0;335;0;0;0;0
35021;2023-07;0;0;0;17;0;0;0;0;0;558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;566;51;0;0;0;0;0;0;0;0;0;3742;0;0;0;0;0;3066;0;0;8;7;1114;0;0;0;0;0;0;0;0;0;0;1569;0;0;0;0
35022;2023-07;0;0;0;83;0;0;0;0;0;1299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;4281;235;0;0;0;0;0;0;0;0;0;6423;0;0;0;0;0;10706;0;0;28;21;2970;0;0;0;0;0;0;0;0;0;0;6109;0;0;0;0
35023;2023-07;0;0;0;14;0;0;0;0;0;507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2326;27;0;0;0;0;0;0;0;0;0;1752;0;0;0;0;0;2096;0;0;2;4;593;0;0;0;0;0;0;0;0;0;0;1032;0;0;0;0
35024;2023-07;0;0;0;12;0;0;0;0;0;1210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;299;60;0;0;0;0;0;0;0;0;0;2598;0;0;0;0;0;3246;0;0;9;7;1101;0;0;0;0;0;0;0;0;0;0;1267;0;0;0;0
35025;2023-07;0;0;0;2;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;149;5;0;0;0;0;0;0;0;0;0;426;0;0;0;0;0;290;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;144;0;0;0;0
35026;2023-07;0;0;0;73;0;0;0;0;0;3228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;4182;359;0;0;0;0;0;0;0;0;0;13519;0;0;0;0;0;17172;0;0;47;44;5282;0;0;0;0;0;0;0;0;0;0;8660;0;0;0;0
35027;2023-07;0;0;0;20;0;0;0;0;0;426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;754;27;0;0;0;0;0;0;0;0;0;2132;0;0;0;0;0;2421;0;0;7;4;742;0;0;0;0;0;0;0;0;0;0;983;0;0;0;0
35028;2023-07;0;0;0;5;0;0;0;0;0;409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;130;31;0;0;0;0;0;0;0;0;0;2007;0;0;0;0;0;2100;0;0;5;6;667;0;0;0;0;0;0;0;0;0;0;904;0;0;0;0
35029;2023-07;0;0;0;7;0;0;0;0;0;680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;90;13;0;0;0;0;0;0;0;0;0;605;0;0;0;0;0;858;0;0;1;0;313;0;0;0;0;0;0;0;0;0;0;348;0;0;0;0
35030;2023-07;0;0;0;12;0;0;0;0;0;1164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;140;24;0;0;0;0;0;0;0;0;0;1541;0;0;0;0;0;1775;0;0;6;5;564;0;0;0;0;0;0;0;0;0;0;785;0;0;0;0
35031;2023-07;0;0;0;12;0;0;0;0;0;373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;577;19;0;0;0;0;0;0;0;0;0;1452;0;0;0;0;0;1469;0;0;5;3;515;0;0;0;0;0;0;0;0;0;0;1028;0;0;0;0
35032;2023-07;0;0;0;1;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;206;6;0;0;0;0;0;0;0;0;0;968;0;0;0;0;0;714;0;0;5;3;211;0;0;0;0;0;0;0;0;0;0;235;0;0;0;0
35033;2023-07;0;0;0;8;0;0;0;0;0;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;398;29;0;0;0;0;0;0;0;0;0;1145;0;0;0;0;0;1361;0;0;7;3;408;0;0;0;0;0;0;0;0;0;0;657;0;0;0;0
35034;2023-07;0;0;0;7;0;0;0;0;0;423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;67;36;0;0;0;0;0;0;0;0;0;1222;0;0;0;0;0;1489;0;0;1;4;594;0;0;0;0;0;0;0;0;0;0;729;0;0;0;0
36001;2023-07;0;0;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;3;0;0;0;970;0;0;0;0;0;0;493;0;0;0;175;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0
36002;2023-07;0;0;0;0;0;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;2;0;0;0;1168;0;0;0;0;0;0;561;0;0;1;161;0;0;0;0;0;0;0;0;0;0;141;0;0;0;0
36003;2023-07;0;0;0;0;0;0;525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;3;0;0;0;3578;0;0;0;0;0;0;2134;0;0;7;1095;0;0;0;0;0;0;0;0;0;0;344;0;0;0;0
36004;2023-07;0;0;0;0;0;0;851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;5;0;0;0;3096;0;0;0;0;0;0;1940;0;0;6;1039;0;0;0;0;0;0;0;0;0;0;259;0;0;0;0
36005;2023-07;0;0;0;0;0;0;484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;4;0;0;0;2621;0;0;0;0;0;0;1767;0;0;2;567;0;0;0;0;0;0;0;0;0;0;254;0;0;0;0
36006;2023-07;0;0;0;0;0;0;944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;7;0;0;0;4263;0;0;0;0;0;0;2138;0;0;4;869;0;0;0;0;0;0;0;0;0;0;382;0;0;0;0
36007;2023-07;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;617;0;0;0;0;0;0;320;0;0;0;69;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0
36008;2023-07;0;0;0;0;0;0;2302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;21;0;0;0;5400;0;0;0;0;0;0;4398;0;0;11;3207;0;0;0;0;0;0;0;0;0;0;541;0;0;0;0
36009;2023-07;0;0;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;2;0;0;0;1502;0;0;0;0;0;0;872;0;0;5;219;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0
36010;2023-07;0;0;0;0;0;0;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;1;0;0;0;778;0;0;0;0;0;0;677;0;0;3;251;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0
36013;2023-07;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;728;0;0;0;0;0;0;337;0;0;1;144;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0
36014;2023-07;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;792;0;0;0;0;0;0;351;0;0;0;94;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0
36015;2023-07;0;0;0;0;0;0;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;3;0;0;0;1276;0;0;0;0;0;0;913;0;0;4;254;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0
36016;2023-07;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486;0;0;0;0;0;0;105;0;0;0;22;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0
36017;2023-07;0;0;0;0;0;0;1230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;17;0;0;0;6144;0;0;0;0;0;0;3578;0;0;12;1033;0;0;0;0;0;0;0;0;0;0;443;0;0;0;0
36018;2023-07;0;0;0;0;0;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1066;0;0;0;0;0;0;592;0;0;0;90;0;0;0;0;0;0;0;0;0;0;106;0;0;0;0
36019;2023-07;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;359;0;0;0;0;0;0;429;0;0;3;75;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0
36020;2023-07;0;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;927;0;0;0;0;0;0;373;0;0;1;78;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0
36021;2023-07;0;0;0;0;0;0;736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;3;0;0;0;3821;0;0;0;0;0;0;2716;0;0;8;1282;0;0;0;0;0;0;0;0;0;0;506;0;0;0;0
36022;2023-07;0;0;0;0;0;0;756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;5;0;0;0;1967;0;0;0;0;0;0;2098;0;0;2;1150;0;0;0;0;0;0;0;0;0;0;275;0;0;0;0
36023;2023-07;0;0;0;0;0;0;830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;3;0;0;0;2596;0;0;0;0;0;0;1504;0;0;5;811;0;0;0;0;0;0;0;0;0;0;219;0;0;0;0
36024;2023-07;0;0;0;0;0;0;1119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;3;0;0;0;7200;0;0;0;0;0;0;2436;0;0;2;644;0;0;0;0;0;0;0;0;0;0;617;0;0;0;0
36025;2023-07;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;908;0;0;0;0;0;0;249;0;0;1;100;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0
36026;2023-07;0;0;0;0;0;0;1098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;7;0;0;0;6163;0;0;0;0;0;0;3834;0;0;14;1527;0;0;0;0;0;0;0;0;0;0;956;0;0;0;0
36027;2023-07;0;0;0;0;0;0;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1;0;0;0;1863;0;0;0;0;0;0;772;0;0;2;213;0;0;0;0;0;0;0;0;0;0;151;0;0;0;0
36028;2023-07;0;0;0;0;0;0;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;1554;0;0;0;0;0;0;913;0;0;1;206;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0
36029;2023-07;0;0;0;0;0;0;2021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;8;0;0;0;4114;0;0;0;0;0;0;3381;0;0;11;1846;0;0;0;0;0;0;0;0;0;0;425;0;0;0;0
36030;2023-07;0;0;0;0;0;0;284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;4;0;0;0;1164;0;0;0;0;0;0;783;0;0;1;344;0;0;0;0;0;0;0;0;0;0;145;0;0;0;0
36031;2023-07;0;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;195;0;0;0;0;0;0;104;0;0;0;38;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0
36032;2023-07;0;0;0;0;0;0;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;0;1359;0;0;0;0;0;0;704;0;0;0;160;0;0;0;0;0;0;0;0;0;0;129;0;0;0;0
36033;2023-07;0;0;0;0;0;0;896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;6;0;0;0;3629;0;0;0;0;0;0;3091;0;0;6;1267;0;0;0;0;0;0;0;0;0;0;355;0;0;0;0
36034;2023-07;0;0;0;0;0;0;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;2;0;0;0;1061;0;0;0;0;0;0;694;0;0;2;262;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0
36035;2023-07;0;0;0;0;0;0;797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;2;0;0;0;4787;0;0;0;0;0;0;3339;0;0;11;1412;0;0;0;0;0;0;0;0;0;0;551;0;0;0;0
36036;2023-07;0;0;0;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;912;0;0;0;0;0;0;568;0;0;1;188;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0
36037;2023-07;0;0;0;0;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;3;0;0;0;752;0;0;0;0;0;0;471;0;0;6;241;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0
36038;2023-07;0;0;0;0;0;0;4397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;256;0;0;0;0;0;23;0;0;0;19801;0;0;0;0;0;0;15881;0;0;45;6336;0;0;0;0;0;0;0;0;0;0;2526;0;0;0;0
36039;2023-07;0;0;0;0;0;0;1043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;7;0;0;0;4781;0;0;0;0;0;0;3430;0;0;16;1731;0;0;0;0;0;0;0;0;0;0;587;0;0;0;0
36040;2023-07;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;900;0;0;0;0;0;0;489;0;0;4;145;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0
36041;2023-07;0;0;0;0;0;0;765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;3;0;0;0;4880;0;0;0;0;0;0;2729;0;0;9;1093;0;0;0;0;0;0;0;0;0;0;628;0;0;0;0
36042;2023-07;0;0;0;0;0;0;1287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;15;0;0;0;4952;0;0;0;0;0;0;4113;0;0;13;2020;0;0;0;0;0;0;0;0;0;0;588;0;0;0;0
36043;2023-07;0;0;0;0;0;0;322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;3;0;0;0;1466;0;0;0;0;0;0;903;0;0;6;342;0;0;0;0;0;0;0;0;0;0;249;0;0;0;0
36044;2023-07;0;0;0;0;0;0;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1;0;0;0;832;0;0;0;0;0;0;439;0;0;2;218;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0
36045;2023-07;0;0;0;0;0;0;1947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;13;0;0;0;5812;0;0;0;0;0;0;6454;0;0;13;2617;0;0;0;0;0;0;0;0;0;0;731;0;0;0;0
36046;2023-07;0;0;0;0;0;0;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;3;0;0;0;1608;0;0;0;0;0;0;867;0;0;2;258;0;0;0;0;0;0;0;0;0;0;207;0;0;0;0
36047;2023-07;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;843;0;0;0;0;0;0;449;0;0;0;50;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0
36048;2023-07;0;0;0;0;0;0;502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;7;0;0;0;1593;0;0;0;0;0;0;1102;0;0;2;510;0;0;0;0;0;0;0;0;0;0;166;0;0;0;0
36049;2023-07;0;0;0;0;0;0;537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;4;0;0;0;2382;0;0;0;0;0;0;1273;0;0;6;814;0;0;0;0;0;0;0;0;0;0;319;0;0;0;0
