municipio;nombre;provincia;superficie;latitud;longitud;altitud;rango tamaño población;poblacion;poblacion hombres;poblacion mujeres;densidad poblacional;indice gini;P80P20;Renta media hogar;renta media unidad consumo;renta media persona;salarios;pensiones;otros ingresos;otras prestaciones;desempleo;votos totales;imputado
38043;Tacoronte;Santa Cruz de Tenerife;29.9964;28.48128065;-16.41614433;469.0;20001-50000;24134;11990;12144;804.563214252377;33.088235294117645;2.929411764705882;32135.41176470588;17534.235294117647;11420.35294117647;62.89411764705883;18.558823529411764;12.36470588235294;3.4411764705882355;2.7588235294117647;12086;False
38044;Tanque, El;Santa Cruz de Tenerife;24.2156;28.36235773;-16.77191932;475.0;2001-5000;2763;1338;1425;114.10000165182775;27.475;2.4;24543.0;13083.0;8383.0;58.150000000000006;21.975;9.8;4.625;5.425;1252;False
38045;Tazacorte;Santa Cruz de Tenerife;12.038;28.64248388;-17.93178499;132.0;2001-5000;4575;2342;2233;380.0465193553746;30.33333333333333;2.45;22980.0;13567.5;8946.666666666666;52.53333333333333;24.86666666666667;14.366666666666667;3.4333333333333336;4.816666666666666;1794;False
38046;Tegueste;Santa Cruz de Tenerife;26.4448;28.52295952;-16.33671198;390.0;10001-20000;11294;5561;5733;427.0782913843176;29.82222222222222;2.577777777777777;35735.77777777778;19639.777777777777;12256.0;62.78888888888889;18.91111111111111;12.988888888888887;3.3;2.055555555555556;6539;False
38047;Tijarafe;Santa Cruz de Tenerife;53.5489;28.71199752;-17.95341736;689.0;2001-5000;2532;1292;1240;47.28388444954051;33.3;2.675;25806.5;15371.75;10078.75;47.075;21.6;24.75;3.35;3.175;1101;False
38049;Valle Gran Rey;Santa Cruz de Tenerife;32.208200000000005;28.10778902;-17.31651548;330.0;2001-5000;4564;2301;2263;141.70304456629054;34.25;2.75;25156.5;15153.5;9957.0;52.925;20.35;19.65;3.55;3.5;1362;False
38050;Vallehermoso;Santa Cruz de Tenerife;108.5424;28.17956766;-17.26299377;224.0;2001-5000;2901;1505;1396;26.72688276655021;28.54;2.38;20715.6;14589.2;10617.4;51.14;27.78;12.8;4.32;4.06;1264;False
38048;Valverde;Santa Cruz de Tenerife;103.6846;27.80595652;-17.9129956;606.0;5001-10000;5005;2511;2494;48.271392280049305;33.980000000000004;3.18;30978.2;18567.2;12572.0;62.17999999999999;20.62;11.5;3.58;2.18;2497;False
38051;Victoria de Acentejo, La;Santa Cruz de Tenerife;18.0863;28.43257481;-16.46874784;420.0;5001-10000;9185;4604;4581;507.84295295334033;29.366666666666667;2.411111111111111;23668.555555555555;13429.666666666666;8850.666666666666;60.32222222222222;21.244444444444444;10.11111111111111;4.277777777777778;4.122222222222223;4937;False
38052;Vilaflor de Chasna;Santa Cruz de Tenerife;56.2711;28.15571368;-16.63510545;1364.0;1001-2000;1667;857;810;29.624443097789097;30.2;2.5;28041.0;16177.0;10750.0;56.6;22.5;15.5;2.6;2.9;791;False
38053;Villa de Mazo;Santa Cruz de Tenerife;70.672;28.60464505;-17.775048;399.0;2001-5000;4843;2453;2390;68.5278469549468;31.285714285714285;2.671428571428572;28580.28571428572;15805.857142857143;10266.42857142857;63.07142857142857;19.928571428571427;10.62857142857143;3.4285714285714284;3.0;2228;False
40001;Abades;Segovia;31.979972;40.91634014;-4.26787389;971.0;501-1000;848;417;431;26.51659607456817;23.100000000000005;2.2;28867.0;17244.0;11429.0;60.9;20.2;14.1;3.7000000000000006;1.2;533;False
40002;Adrada de Pirón;Segovia;10.720147;41.05158774;-4.04989926;1020.0;<100;39;21;18;3.638009814604221;27.599999999999998;2.45;27473.0;18596.5;13342.5;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;21;True
40003;Adrados;Segovia;18.19477;41.3685948;-4.11562511;878.0;101-500;126;73;53;6.925066928573432;36.4;2.6;23567.0;17099.0;12990.0;42.79999999999999;34.1;15.199999999999998;7.0;0.9;76;False
40004;Aguilafuente;Segovia;60.571793;41.22794795;-4.11194224;887.0;501-1000;573;286;287;9.45984874510814;29.7;2.4;25468.0;16122.0;11470.0;53.6;25.600000000000005;14.6;5.2;1.1;317;False
40005;Alconada de Maderuelo;Segovia;12.071232;41.45029431;-3.48651859;946.0;<100;25;16;9;2.0710396420183126;32.7;2.75;31381.5;19991.5;14099.5;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;22;True
40012;Aldea Real;Segovia;25.280321;41.18523007;-4.16510173;881.0;101-500;282;149;133;11.154921648344576;25.399999999999995;2.2;27996.0;16864.0;11640.0;44.29999999999999;29.100000000000005;18.8;6.900000000000001;0.9;149;False
40006;Aldealcorvo;Segovia;6.075837;41.24400157;-3.79129907;956.0;<100;22;13;9;3.620900297358208;25.75;2.25;25208.0;16588.0;11811.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;19;True
40007;Aldealengua de Pedraza;Segovia;35.184;41.06403629;-3.80605234;1207.0;<100;72;45;27;2.046384720327422;33.800000000000004;2.6166666666666667;27226.166666666668;18546.833333333332;13588.166666666666;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;54;True
40008;Aldealengua de Santa María;Segovia;19.730496;41.46215316;-3.46774745;948.0;<100;63;31;32;3.1930266730243377;34.400000000000006;2.825;33668.75;21087.25;14949.25;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;35;True
40009;Aldeanueva de la Serrezuela;Segovia;20.388104;41.46091726;-3.78295833;1147.0;<100;44;32;12;2.1581212259855063;30.557812499999997;2.7588541666666666;28967.776041666664;18925.505208333336;13477.395833333332;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;34;True
40010;Aldeanueva del Codonal;Segovia;22.086688;41.08340234;-4.54334402;858.0;101-500;117;64;53;5.297308496411957;32.1;2.6;21636.0;15409.0;11488.0;34.2;28.399999999999995;32.5;4.0;0.9;82;False
40013;Aldeasoña;Segovia;18.622126;41.47135098;-4.05567251;833.0;<100;56;33;23;3.0071754428038986;25.46666666666667;2.4;26662.0;17827.666666666668;12854.666666666666;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;47;True
40014;Aldehorno;Segovia;11.921391000000002;41.51275118;-3.77937609;957.0;<100;53;32;21;4.445789925017977;28.843359375;2.5941406249999996;32062.58203125;20300.87890625;14218.546875;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;38;True
40015;Aldehuela del Codonal;Segovia;13.4169;41.05560132;-4.53683932;857.0;<100;26;14;12;1.9378544969404257;29.46666666666667;2.4333333333333336;23375.0;15561.666666666666;11214.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;19;True
40016;Aldeonte;Segovia;20.560393;41.35102075;-3.67854984;967.0;<100;55;30;25;2.675046143330042;32.725;2.825;28042.75;17019.75;11646.5;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;42;True
40017;Anaya;Segovia;15.189299;40.99057435;-4.30828795;889.0;101-500;129;62;67;8.492821163109634;34.8;2.9;36015.0;19565.0;13206.0;68.6;15.800000000000002;13.5;1.3;0.8000000000000002;66;False
40018;Añe;Segovia;11.616471;41.03744719;-4.29512941;875.0;<100;77;45;32;6.6285191087723625;31.2;2.86;30246.0;18896.4;13255.8;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;50;True
40019;Arahuetes;Segovia;16.35692;41.13780531;-3.85695035;1092.0;<100;30;22;8;1.834086123793477;37.0;2.7000000000000006;29642.0;19700.0;14242.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;22;True
40020;Arcones;Segovia;31.748065;41.11850136;-3.72430091;1149.0;101-500;166;80;86;5.228665117070914;30.5;3.0;22729.0;16377.0;11847.0;41.2;31.7;21.2;4.3;1.6000000000000003;110;False
40021;Arevalillo de Cega;Segovia;11.588638;41.16162985;-3.88924045;1042.0;<100;20;12;8;1.7258283501477911;37.0;2.7000000000000006;29642.0;19700.0;14242.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;15;True
40022;Armuña;Segovia;45.83730499999999;41.07786019;-4.31865871;905.0;101-500;219;121;98;4.777767802884573;31.600000000000005;3.2999999999999994;29996.0;20475.0;14676.0;55.70000000000001;18.4;22.7;2.7000000000000006;0.4000000000000001;139;False
40024;Ayllón;Segovia;128.948961;41.42080756;-3.37688665;972.0;1001-2000;1196;617;579;9.274987489042273;32.4;2.6;25694.0;15055.0;10300.0;56.70000000000001;20.3;18.0;4.1;1.0;567;False
40025;Barbolla;Segovia;26.131356;41.32562935;-3.67220471;942.0;101-500;158;87;71;6.046375855887463;35.1;3.4;24964.0;16297.0;11290.0;45.79999999999999;24.899999999999995;20.6;8.0;0.6999999999999998;106;False
40026;Basardilla;Segovia;19.015702;41.02722953;-4.0249373;1091.0;101-500;153;68;85;8.04598220986004;34.6;4.5;31930.0;18752.0;12429.0;67.3;14.6;14.9;1.0;2.2;99;False
40028;Bercial;Segovia;20.825845;40.9058711;-4.43630736;968.0;101-500;111;60;51;5.329915784929735;32.8;2.4;23262.0;16209.0;12728.0;53.29999999999999;23.399999999999995;20.2;2.6;0.4000000000000001;85;False
40029;Bercimuel;Segovia;12.168589;41.39977878;-3.57179673;966.0;<100;24;13;11;1.972291117729426;32.0;2.8;28090.5;18823.5;13676.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;19;True
40030;Bernardos;Segovia;29.125771;41.12940898;-4.35234469;905.0;101-500;476;262;214;16.342915008155494;25.399999999999995;2.0;27580.0;17752.0;12771.0;50.1;31.100000000000005;13.9;4.0;1.0;311;False
40031;Bernuy de Porreros;Segovia;9.270862;41.00079266;-4.11597592;1014.0;501-1000;747;406;341;80.57503175001419;26.899999999999995;2.2;28487.0;18273.0;12573.0;68.8;12.1;14.4;3.0;1.8;403;False
40032;Boceguillas;Segovia;41.544345;41.33700043;-3.63823602;957.0;501-1000;723;374;349;17.403090601139578;38.3;3.4;28963.0;15716.0;10058.0;69.8;12.699999999999998;12.699999999999998;3.0;1.8;239;False
40033;Brieva;Segovia;13.701171;41.03473582;-4.05362878;1089.0;<100;96;52;44;7.006700376194122;29.2;2.87;28756.6;18627.5;12994.7;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;51;True
40034;Caballar;Segovia;16.830652999999998;41.12019193;-3.96440467;1028.0;<100;83;48;35;4.931478297366122;27.800000000000004;2.25;26824.0;16240.0;11466.5;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;58;True
40035;Cabañas de Polendos;Segovia;26.408809;41.06716869;-4.10983658;939.0;101-500;177;94;83;6.702309066645149;29.8;2.5;29518.0;19039.0;13370.0;59.70000000000001;20.9;14.6;3.6;1.2;108;False
40036;Cabezuela;Segovia;35.254379;41.23545584;-3.93288783;952.0;501-1000;664;343;321;18.83453967519893;26.0;2.2;25248.0;15079.0;10249.0;57.4;19.7;15.9;5.5;1.3999999999999997;372;False
40037;Calabazas de Fuentidueña;Segovia;14.787687;41.44567465;-4.01010088;903.0;<100;28;15;13;1.893467179823322;26.933333333333337;2.26;25797.8;17612.733333333334;12594.933333333332;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;17;True
40039;Campo de San Pedro;Segovia;37.569534;41.42983163;-3.54856593;972.0;101-500;238;129;109;6.334920204227181;29.3;2.6;26807.0;17800.0;12400.0;50.4;22.5;22.600000000000005;3.7000000000000006;0.9;133;False
40040;Cantalejo;Segovia;79.43330399999999;41.25845495;-3.92706722;966.0;2001-5000;3523;1757;1766;44.35167395277931;32.23333333333333;2.583333333333333;26663.5;15668.5;10648.166666666666;51.083333333333336;20.3;23.28333333333333;3.966666666666667;1.4;1718;False
40041;Cantimpalos;Segovia;26.293728;41.07467346;-4.15916008;906.0;1001-2000;1325;694;631;50.39224563363552;29.100000000000005;2.4;29607.0;17438.0;11688.0;56.79999999999999;20.4;17.4;4.1;1.3;708;False
40161;Carabias;Segovia;25.856143000000003;41.45583884;-3.70732181;1189.0;<100;57;38;19;2.2045051344278224;32.3;3.0;27942.0;18959.0;13756.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;22;True
40043;Carbonero el Mayor;Segovia;66.351003;41.12231735;-4.26611075;918.0;2001-5000;2519;1305;1214;37.96476143698988;25.75;2.2;31003.5;17796.0;11878.25;58.55;20.55;15.1;4.375;1.4249999999999998;1324;False
40044;Carrascal del Río;Segovia;30.515892;41.36753392;-3.89816988;853.0;101-500;147;79;68;4.817162152756341;31.0;2.7999999999999994;25043.0;17064.0;11640.0;38.3;37.4;17.0;7.099999999999999;0.1;98;False
40045;Casla;Segovia;17.592016;41.16696203;-3.65550439;1079.0;101-500;165;85;80;9.379254771027949;30.2;3.7000000000000006;21871.0;13916.0;8777.0;47.79999999999999;28.100000000000005;18.0;4.3;1.9;92;False
40046;Castillejo de Mesleón;Segovia;27.241078;41.2809384;-3.60095982;1006.0;101-500;136;75;61;4.992460283693618;33.4;2.9;17880.0;11430.0;8089.0;47.6;28.0;16.8;4.7;3.0;66;False
40047;Castro de Fuentidueña;Segovia;19.7179;41.42050994;-3.85645237;1096.0;<100;31;20;11;1.572175535934354;32.9;2.8499999999999996;28530.0;18587.0;13054.5;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;23;True
40048;Castrojimeno;Segovia;18.322812;41.39500295;-3.84884471;1058.0;<100;35;18;17;1.9101871481298835;31.95;2.8249999999999993;26786.5;17825.5;12347.25;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;27;True
40049;Castroserna de Abajo;Segovia;12.616832;41.20792257;-3.73450529;983.0;<100;40;23;17;3.1703679655875576;31.349999999999994;2.45;27572.0;17074.5;11845.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;27;True
40051;Castroserracín;Segovia;21.0524;41.39233165;-3.80306832;1148.0;<100;42;24;18;1.9950219452413975;31.95;2.8249999999999993;26786.5;17825.5;12347.25;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;25;True
40052;Cedillo de la Torre;Segovia;23.739253;41.42459164;-3.60591775;1018.0;<100;89;48;41;3.7490648926484753;32.15;2.9;28016.25;18891.25;13716.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;55;True
40053;Cerezo de Abajo;Segovia;19.889514;41.21753082;-3.59256653;1046.0;101-500;112;59;53;5.631107929535132;27.5;2.7000000000000006;18567.0;11897.0;8824.0;44.0;30.0;17.0;5.0;4.0;55;False
40054;Cerezo de Arriba;Segovia;48.857200000000006;41.23691627;-3.55806332;1129.0;101-500;136;77;59;2.78362247529535;33.4;2.7000000000000006;21997.0;16812.0;13523.0;42.79999999999999;31.3;21.3;2.2;2.4;75;False
40065;Chañe;Segovia;35.255610000000004;41.33941609;-4.4287391;766.0;501-1000;736;375;361;20.87611021338164;28.5;2.2;32950.0;18788.0;12315.0;57.79999999999999;15.699999999999998;21.7;1.9;2.9;328;False
40055;Cilleruelo de San Mamés;Segovia;9.730489;41.4312404;-3.5665188;982.0;<100;33;20;13;3.391402014842214;31.149999999999995;2.766666666666667;27637.916666666668;18504.916666666668;13264.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;26;True
40056;Cobos de Fuentidueña;Segovia;13.851021;41.38214319;-3.92896374;833.0;<100;34;16;18;2.4546926901634185;31.724999999999994;2.6458333333333326;28144.583333333332;18398.416666666668;12807.291666666666;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;20;True
40057;Coca;Segovia;98.448314;41.21840225;-4.52213134;784.0;1001-2000;1763;891;872;17.907873973341992;25.35;2.15;27591.25;16512.0;11350.0;53.525;26.05;14.125;4.675;1.65;1052;False
40058;Codorniz;Segovia;64.282846;41.06726143;-4.59877421;890.0;101-500;327;166;161;5.086893632556343;26.0;2.2;26759.0;16800.0;11456.0;46.79999999999999;28.5;18.5;4.4;1.8;239;False
40059;Collado Hermoso;Segovia;16.3771;41.03857336;-3.91770621;1222.0;101-500;125;63;62;7.632608947860122;31.0;2.7999999999999994;36540.0;22353.0;15275.0;56.9;22.2;13.199999999999998;6.099999999999999;1.8;89;False
40060;Condado de Castilnovo;Segovia;23.845032;41.24172146;-3.74415574;997.0;<100;90;50;40;3.774371114284938;27.15;2.3;25799.0;16709.625;11819.5;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;39;True
40061;Corral de Ayllón;Segovia;18.061084;41.39131704;-3.45932179;1023.0;<100;77;45;32;4.2633099984474905;33.55;2.8;27534.0;17451.0;12626.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;44;True
40902;Cozuelos de Fuentidueña;Segovia;15.235706;41.39055725;-4.0957504;873.0;101-500;131;72;59;8.598223147650657;28.5;2.3;24440.0;16654.0;11917.0;44.1;28.7;20.0;5.8;1.3999999999999997;75;False
40062;Cubillo;Segovia;20.504011;41.12169467;-3.90921405;1058.0;<100;73;44;29;3.560279010775014;31.800000000000008;2.4500000000000006;28024.0;17430.0;12335.166666666666;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;42;True
40063;Cuéllar;Segovia;273.333909;41.40369757;-4.317391;876.0;5001-10000;9583;4843;4740;35.05968225844968;28.17;2.25;27700.4;16470.7;11154.2;57.14;21.46;15.63;3.86;1.92;4781;False
40905;Cuevas de Provanco;Segovia;38.445688;41.54180773;-3.96090485;890.0;101-500;136;77;59;3.5374578288207514;22.100000000000005;1.9;23775.0;15061.0;10345.0;40.2;32.3;21.2;4.9;1.3999999999999997;95;False
40068;Domingo García;Segovia;17.759155;41.11501801;-4.37790739;903.0;<100;25;16;9;1.4077246355471305;31.066666666666666;2.3666666666666667;27702.666666666668;17415.0;12315.333333333334;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;21;True
40069;Donhierro;Segovia;17.220888;41.11664541;-4.6942929;801.0;<100;91;47;44;5.284280346054165;27.699999999999996;2.45;28890.75;18054.75;12327.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;59;True
40070;Duruelo;Segovia;17.263358;41.23685248;-3.64793134;998.0;101-500;180;108;72;10.426708407483645;35.3;3.2999999999999994;24586.0;17194.0;13575.0;55.1;25.100000000000005;13.300000000000002;4.8;1.7;91;False
40071;Encinas;Segovia;17.608657;41.37476904;-3.66852393;1012.0;<100;44;22;22;2.498770917055173;31.04166666666667;2.6083333333333334;29038.916666666668;18257.583333333332;12846.833333333334;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;26;True
40072;Encinillas;Segovia;8.27305;41.01781875;-4.15791344;947.0;101-500;304;168;136;36.745819256501534;27.3;2.5;30981.0;19966.0;13604.0;75.7;11.199999999999998;9.1;2.7999999999999994;1.2;170;False
40073;Escalona del Prado;Segovia;31.793359;41.1666257;-4.12277734;890.0;101-500;499;260;239;15.695101609112772;30.5;2.6;29280.0;17333.0;11973.0;43.4;22.0;29.3;4.5;0.9;322;False
40074;Escarabajosa de Cabezas;Segovia;16.037173;41.10405553;-4.19462881;884.0;101-500;298;163;135;18.581828605328383;29.8;2.2;27874.0;17578.0;12054.0;49.0;20.1;26.5;3.5;0.9;187;False
40075;Escobar de Polendos;Segovia;39.653286;41.09084366;-4.13094012;903.0;101-500;167;88;79;4.211504690935324;30.600000000000005;2.9;32352.0;22490.0;15979.0;49.70000000000001;25.8;20.8;2.5;1.2;116;False
40076;Espinar, El;Segovia;205.096673;40.71809343;-4.24753031;1189.0;5001-10000;8986;4557;4429;43.81348497057287;29.678571428571427;2.5142857142857147;29167.28571428572;17506.571428571428;11849.57142857143;65.67142857142856;19.37857142857143;9.435714285714283;3.628571428571429;1.9357142857142853;4575;False
40077;Espirdo;Segovia;26.010774;40.99773979;-4.07414398;1063.0;1001-2000;1344;706;638;51.67089606791401;28.600000000000005;2.5;29434.0;18596.0;12517.0;70.7;9.3;15.699999999999998;2.6;1.6000000000000003;694;False
40078;Fresneda de Cuéllar;Segovia;11.563071;41.31827511;-4.45039191;764.0;101-500;165;92;73;14.269565585128724;24.899999999999995;2.2;35283.0;19332.0;12850.0;38.7;27.2;28.7;2.4;3.1;117;False
40079;Fresno de Cantespino;Segovia;63.325906;41.36829058;-3.49933621;1033.0;101-500;265;148;117;4.184701281652409;34.7;3.0;29374.0;19847.0;14952.0;52.79999999999999;27.600000000000005;15.300000000000002;2.7999999999999994;1.5;157;False
40080;Fresno de la Fuente;Segovia;17.62606;41.39333339;-3.64474255;1030.0;<100;67;37;30;3.801189829150701;30.897916666666667;2.627083333333333;29032.291666666668;18725.458333333332;13364.208333333334;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;31;True
40081;Frumales;Segovia;27.664913;41.3842107;-4.18702936;816.0;101-500;112;60;52;4.0484493842435;25.399999999999995;2.0;25093.0;17217.0;12654.0;44.79999999999999;38.2;12.5;4.0;0.5;75;False
40082;Fuente de Santa Cruz;Segovia;17.622347;41.20938078;-4.63421983;825.0;101-500;116;63;53;6.582551121028317;36.8;3.2999999999999994;29909.0;22118.0;16062.0;26.399999999999995;29.3;35.5;7.7;1.1;82;False
40083;Fuente el Olmo de Fuentidueña;Segovia;31.181273;41.38120175;-4.00045631;850.0;101-500;176;78;98;5.644413555533798;25.0;2.2;28694.0;17789.0;12060.0;57.29999999999999;20.0;11.6;5.1;6.0;51;False
40084;Fuente el Olmo de Íscar;Segovia;7.799403999999999;41.27979826;-4.49453076;779.0;<100;56;31;25;7.180035807864294;24.362499999999997;2.1125;28008.0625;16518.0;11256.0;50.29999999999999;25.100000000000005;17.0;4.0;1.3999999999999997;39;True
