id_municipio;nombre_municipio;total_paro;p_h_u25;p_h_25_44;p_h_o45;p_m_u25;p_m_25_44;p_m_o45;p_agr;p_ind;p_con;p_ser;p_sin_empleo;total_contratos;c_h_indef;c_h_temp;c_h_conv;c_m_indef;c_m_temp;c_m_conv;c_agr;c_ind;c_con;c_ser
49093;GUARRATE;12;2;2;2;0;2;6;2;0;2;8;0;2;0;0;0;0;2;0;0;0;0;2
49094;HERMISENDE;6;0;0;2;0;0;2;0;2;0;5;0;2;0;2;0;0;0;0;0;2;0;2
49095;HINIESTA, LA;24;0;2;8;0;2;11;2;0;0;23;0;5;0;2;0;0;2;0;0;0;0;5
49096;JAMBRINA;7;2;0;2;0;2;0;0;0;2;5;0;2;0;2;0;0;2;0;0;0;0;2
49097;JUSTEL;2;0;0;0;0;0;2;0;0;0;2;0;2;0;0;0;2;2;0;0;0;0;2
49098;LOSACINO;8;0;0;2;0;2;2;2;0;2;5;0;2;0;2;0;0;0;0;0;0;0;2
49099;LOSACIO;2;0;0;0;0;2;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
49100;LUBIAN;2;0;2;2;0;0;2;2;2;0;2;0;9;2;2;0;0;5;2;2;0;0;8
49101;LUELMO;7;2;2;2;2;2;0;2;0;2;2;2;2;0;2;0;0;2;0;0;0;0;2
49102;MADERAL, EL;8;0;2;2;0;2;2;0;2;0;6;2;0;0;0;0;0;0;0;0;0;0;0
49103;MADRIDANOS;21;2;2;7;0;2;8;2;2;2;16;0;2;0;2;0;0;0;0;0;0;0;2
49104;MAHIDE;18;2;2;9;0;2;6;2;0;2;11;2;7;2;2;0;2;2;0;0;0;0;7
49105;MAIRE DE CASTROPONCE;2;0;0;2;0;0;2;0;2;0;2;0;2;0;2;0;0;2;0;0;0;0;2
49107;MALVA;6;0;2;2;0;0;2;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0
49108;MANGANESES DE LA LAMPREANA;20;0;2;11;0;0;8;2;2;2;15;0;8;2;2;0;0;2;0;0;0;0;8
49109;MANGANESES DE LA POLVOROSA;36;2;7;6;2;6;13;5;2;2;23;2;10;2;2;0;2;2;0;2;2;0;7
49110;MANZANAL DE ARRIBA;17;0;2;9;0;2;5;0;2;2;14;2;2;2;0;0;2;2;0;0;0;0;2
49111;MANZANAL DEL BARCO;2;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
49112;MANZANAL DE LOS INFANTES;11;0;0;6;0;2;2;2;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0
49113;MATILLA DE ARZON;2;0;2;2;0;0;2;0;0;2;2;0;2;0;2;0;0;0;0;0;0;2;0
49114;MATILLA LA SECA;2;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
49115;MAYALDE;8;0;2;2;0;2;2;2;2;2;2;0;2;0;2;0;0;0;0;0;0;0;2
49116;MELGAR DE TERA;13;0;2;2;0;2;2;0;2;2;10;0;2;0;2;0;0;0;0;0;0;0;2
49117;MICERECES DE TERA;2;0;0;2;0;0;2;0;0;0;2;0;6;2;2;0;0;2;0;2;0;0;5
49118;MILLES DE LA POLVOROSA;5;2;0;2;0;2;0;0;2;2;2;0;2;0;0;0;0;2;0;0;0;0;2
49119;MOLACILLOS;9;0;2;2;0;2;2;2;2;0;7;0;5;2;2;0;2;2;0;2;0;0;2
49120;MOLEZUELAS DE LA CARBALLEDA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49121;MOMBUEY;12;0;0;5;0;2;2;0;2;2;9;0;16;2;5;0;2;2;0;0;7;0;9
49122;MONFARRACINOS;39;2;2;9;2;10;12;2;2;2;33;2;13;0;5;0;0;8;0;2;2;2;9
49123;MONTAMARTA;28;0;2;5;0;6;15;0;2;2;21;2;17;6;2;0;2;6;0;0;0;2;16
49124;MORAL DE SAYAGO;10;0;0;2;0;2;2;0;2;0;7;2;6;0;2;0;0;2;0;0;0;0;6
49125;MORALEJA DEL VINO;97;7;10;26;0;21;33;2;14;7;65;7;60;2;29;0;5;23;0;2;18;2;37
49126;MORALEJA DE SAYAGO;7;0;0;2;0;2;2;0;0;0;7;0;2;0;0;0;0;2;0;0;0;0;2
49127;MORALES DEL VINO;133;7;21;22;8;31;44;2;13;2;104;11;30;6;8;0;5;11;0;0;6;2;23
49128;MORALES DE REY;40;0;6;7;2;7;18;2;2;5;26;2;6;0;5;0;0;2;0;0;0;0;6
49129;MORALES DE TORO;38;2;5;2;2;7;18;5;2;0;29;2;16;2;8;0;2;2;0;0;2;0;15
49130;MORALES DE VALVERDE;6;0;2;2;0;2;2;0;0;0;6;0;6;0;2;0;0;2;0;0;0;0;6
49131;MORALINA;7;0;2;2;0;2;2;0;2;0;5;2;2;0;2;0;0;2;0;0;0;0;2
49132;MORERUELA DE LOS INFANZONES;14;0;0;6;0;2;5;0;0;2;11;0;2;0;2;0;0;0;0;2;0;0;2
49133;MORERUELA DE TABARA;11;2;2;2;0;2;5;2;2;2;6;0;2;0;2;0;2;0;0;0;2;0;2
49134;MUELAS DE LOS CABALLEROS;8;0;2;2;0;2;2;0;0;2;6;2;2;0;2;0;0;0;0;0;0;0;2
49135;MUELAS DEL PAN;29;2;2;11;0;2;7;2;2;7;18;2;18;6;2;0;5;5;0;0;0;0;18
49136;MUGA DE SAYAGO;9;0;2;0;2;2;6;0;2;0;7;2;6;0;2;0;0;2;0;0;0;0;6
49137;NAVIANOS DE VALVERDE;2;2;0;2;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
49138;OLMILLOS DE CASTRO;13;2;2;7;0;0;2;0;2;2;8;2;0;0;0;0;0;0;0;0;0;0;0
49139;OTERO DE BODAS;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
49141;PAJARES DE LA LAMPREANA;13;0;2;2;0;2;2;2;0;0;10;0;2;0;2;0;0;2;0;2;0;0;2
49142;PALACIOS DEL PAN;17;2;6;2;0;2;5;2;0;2;12;2;2;0;0;0;0;2;0;0;0;0;2
49143;PALACIOS DE SANABRIA;6;0;0;2;0;2;2;0;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0
49145;PEDRALBA DE LA PRADERIA;2;0;2;2;2;0;2;0;2;2;0;2;2;2;2;0;0;2;0;0;2;2;0
49146;PEGO, EL;8;0;0;0;0;2;5;2;0;0;6;2;2;0;2;0;0;0;0;0;0;0;2
49147;PELEAGONZALO;19;0;0;10;0;2;7;2;2;0;17;0;2;0;2;0;0;2;0;0;0;0;2
49148;PELEAS DE ABAJO;13;2;2;2;2;2;5;2;0;0;9;2;5;0;0;0;0;5;0;0;0;0;5
49149;PEÑAUSENDE;18;0;2;7;0;2;7;0;2;0;14;2;8;2;2;0;2;2;0;0;2;2;2
49150;PEQUE;2;0;0;2;0;2;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
49151;PERDIGON, EL;33;0;2;8;0;12;11;2;2;2;25;2;5;0;2;0;0;2;0;0;0;0;5
49152;PERERUELA;12;2;0;6;0;2;2;0;2;2;7;2;5;0;2;0;0;2;0;0;0;0;5
49153;PERILLA DE CASTRO;5;0;2;2;0;0;2;2;0;2;2;2;2;0;2;0;0;0;0;0;0;0;2
49154;PIAS;7;0;0;2;0;0;2;0;0;2;6;0;5;0;2;0;0;2;0;0;0;0;5
49155;PIEDRAHITA DE CASTRO;5;2;2;2;0;0;2;2;2;0;2;0;2;0;2;0;0;0;0;0;0;0;2
49156;PINILLA DE TORO;5;0;0;2;0;0;2;2;0;0;2;0;2;0;2;0;0;2;0;0;0;0;2
49157;PINO DEL ORO;5;0;2;2;0;0;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
49158;PIÑERO, EL;11;0;2;2;2;2;2;0;2;0;8;2;2;2;2;0;0;2;0;2;0;0;2
49159;POBLADURA DEL VALLE;12;2;2;2;0;2;5;0;2;0;10;0;5;2;0;0;0;2;0;0;0;0;5
49160;POBLADURA DE VALDERADUEY;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;0
49162;PORTO;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
49163;POZOANTIGUO;11;0;2;2;0;2;5;0;2;0;10;0;2;0;0;0;0;2;0;0;0;2;2
49164;POZUELO DE TABARA;7;0;0;2;0;2;2;0;0;2;5;0;2;2;2;0;0;0;0;2;0;0;2
49165;PRADO;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;2
49166;PUEBLA DE SANABRIA;36;2;2;10;2;2;16;0;0;2;32;2;137;29;24;0;22;62;0;0;9;5;123
49167;PUEBLICA DE VALVERDE;5;0;0;2;0;0;2;2;0;2;2;0;2;0;2;0;0;2;0;0;0;0;2
49168;QUINTANILLA DEL MONTE;2;0;2;0;0;2;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
49169;QUINTANILLA DEL OLMO;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
49170;QUINTANILLA DE URZ;2;0;2;0;0;0;2;0;0;2;2;0;8;2;2;0;0;2;0;0;0;0;8
49171;QUIRUELAS DE VIDRIALES;28;0;2;9;2;2;13;2;2;2;21;2;7;5;0;0;2;0;0;0;0;0;7
49172;RABANALES;8;0;2;2;0;0;2;0;2;2;2;2;33;2;18;0;2;12;2;0;2;0;32
49173;RABANO DE ALISTE;13;0;0;10;0;2;2;0;2;2;6;2;2;0;2;0;0;2;0;0;0;0;2
49174;REQUEJO;2;0;0;0;0;2;0;0;0;0;2;0;2;0;2;0;0;2;0;0;0;0;2
49175;REVELLINOS;8;0;0;2;0;2;5;0;2;0;2;2;2;0;2;0;2;0;0;2;0;0;2
49176;RIOFRIO DE ALISTE;14;0;2;2;2;2;9;0;5;0;9;0;2;0;2;0;0;0;0;0;2;0;0
49177;RIONEGRO DEL PUENTE;10;0;2;2;2;0;2;0;0;2;8;2;2;0;2;0;0;2;0;0;0;0;2
49178;ROALES;39;2;5;7;2;8;17;2;8;2;26;2;165;5;88;2;10;59;2;0;131;0;34
49179;ROBLEDA-CERVANTES;18;0;2;7;0;2;7;2;0;2;14;2;2;0;2;0;2;2;0;0;0;0;2
49180;ROELOS DE SAYAGO;7;2;0;2;0;0;2;0;0;2;2;2;9;2;2;0;0;6;0;2;0;0;8
49181;ROSINOS DE LA REQUEJADA;11;0;2;2;0;2;2;2;0;2;8;0;9;9;0;0;0;0;0;2;0;0;6
49183;SALCE;2;2;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49184;SAMIR DE LOS CAÑOS;8;0;0;2;0;2;2;0;2;2;5;2;0;0;0;0;0;0;0;0;0;0;0
49185;SAN AGUSTIN DEL POZO;7;0;2;2;0;2;2;2;2;2;2;2;2;0;0;0;0;2;0;0;0;0;2
49186;SAN CEBRIAN DE CASTRO;14;0;2;6;0;2;6;2;2;2;9;0;2;0;2;0;0;0;0;0;0;2;0
49187;SAN CRISTOBAL DE ENTREVIÑAS;58;2;2;12;0;9;30;2;6;2;40;6;60;2;30;2;2;25;0;0;37;2;22
49188;SAN ESTEBAN DEL MOLAR;8;2;0;2;2;2;2;0;0;0;7;2;2;0;2;0;0;2;0;2;0;0;2
49189;SAN JUSTO;8;2;0;2;0;2;2;0;2;2;5;2;2;0;0;0;0;2;0;0;0;0;2
49190;SAN MARTIN DE VALDERADUEY;2;0;0;0;0;0;2;0;0;0;2;0;2;0;2;0;0;0;0;2;0;0;0
49191;SAN MIGUEL DE LA RIBERA;9;2;2;2;0;2;0;2;0;2;2;2;2;0;2;0;0;0;0;0;0;0;2
49192;SAN MIGUEL DEL VALLE;7;0;2;2;0;2;2;0;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0
49193;SAN PEDRO DE CEQUE;29;0;2;9;0;2;13;2;2;5;19;2;6;2;2;0;2;2;0;0;0;0;6
49194;SAN PEDRO DE LA NAVE-ALMENDRA;18;0;2;6;0;2;8;0;0;2;15;2;2;0;2;0;2;2;0;2;0;0;2
49197;SANTA CLARA DE AVEDILLO;7;0;2;2;0;2;2;0;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0
49199;SANTA COLOMBA DE LAS MONJAS;12;2;2;2;2;2;6;2;0;2;7;2;0;0;0;0;0;0;0;0;0;0;0
49200;SANTA CRISTINA DE LA POLVOROSA;49;2;2;11;0;12;21;2;7;7;32;2;81;2;48;2;2;28;0;0;64;2;16
49201;SANTA CROYA DE TERA;9;0;2;2;0;2;2;2;0;2;7;0;2;0;2;0;0;0;0;0;0;0;2
49202;SANTA EUFEMIA DEL BARCO;11;0;2;7;0;0;2;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;0
49203;SANTA MARIA DE LA VEGA;11;0;2;5;0;0;2;2;2;0;8;0;2;0;0;0;0;2;0;0;0;0;2
49204;SANTA MARIA DE VALVERDE;2;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
49205;SANTIBAÑEZ DE TERA;12;0;0;2;0;2;7;2;2;2;8;0;5;2;2;0;0;2;2;2;0;2;2
49206;SANTIBAÑEZ DE VIDRIALES;18;0;2;5;0;2;8;2;0;0;14;0;21;12;2;2;2;2;0;8;2;0;10
49207;SANTOVENIA;10;0;2;2;0;2;2;2;0;0;8;2;8;0;2;2;2;2;0;2;0;0;2
49208;SAN VICENTE DE LA CABEZA;13;0;0;7;0;2;2;2;2;0;9;2;7;0;2;0;0;2;2;0;0;0;7
49209;SAN VITERO;7;0;2;2;0;2;2;0;2;0;6;0;20;2;2;0;0;14;2;0;0;0;20
49210;SANZOLES;31;0;2;7;0;7;14;6;2;0;22;2;5;2;2;0;0;2;0;2;0;0;2
49214;TABARA;31;2;2;9;2;8;8;0;0;2;22;5;11;2;2;2;0;5;0;0;0;2;9
49216;TAPIOLES;2;0;0;2;0;2;2;0;0;0;2;0;2;2;0;0;0;2;0;0;2;0;2
49219;TORO;439;19;52;80;22;93;173;42;44;22;292;39;888;206;243;6;131;298;2;268;342;9;269
49220;TORRE DEL VALLE, LA;7;2;0;2;0;0;2;0;0;2;6;0;2;0;2;0;0;2;0;0;0;0;2
49221;TORREGAMONES;7;2;0;2;0;2;2;2;0;0;5;0;2;0;2;0;0;2;0;0;0;0;2
49222;TORRES DEL CARRIZAL;15;0;2;0;0;2;10;2;0;0;12;2;6;0;2;0;2;2;0;0;0;0;6
49223;TRABAZOS;35;2;2;17;0;2;10;5;2;5;21;0;38;8;5;2;22;2;2;0;0;2;36
49224;TREFACIO;9;2;2;2;0;0;2;0;0;2;5;2;9;2;5;0;2;2;0;0;0;0;9
49225;UÑA DE QUINTANA;6;0;0;5;0;0;2;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0
49226;VADILLO DE LA GUAREÑA;9;0;2;2;0;0;6;2;0;2;6;0;11;0;9;0;0;2;0;2;0;0;10
49227;VALCABADO;17;2;0;2;2;5;7;2;0;0;12;2;17;2;10;2;0;2;0;0;2;2;13
49228;VALDEFINJAS;2;0;0;0;0;2;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;2
49229;VALDESCORRIEL;2;0;0;2;0;0;2;0;0;2;2;0;5;2;0;0;0;2;2;2;0;2;2
49230;VALLESA DE LA GUAREÑA;2;2;0;2;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;2;0;0
49231;VEGA DE TERA;6;0;0;2;0;2;2;2;0;0;5;0;2;0;2;0;0;2;0;0;0;0;2
49232;VEGA DE VILLALOBOS;5;0;2;2;0;2;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
49233;VEGALATRAVE;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2
49234;VENIALBO;24;0;5;2;2;6;8;2;2;0;19;2;2;2;0;0;0;2;0;2;0;0;2
49235;VEZDEMARBAN;28;0;2;11;0;8;8;2;2;2;21;2;11;0;8;0;0;2;0;0;0;0;11
49236;VIDAYANES;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2
49237;VIDEMALA;9;0;2;2;2;0;2;0;0;2;5;2;0;0;0;0;0;0;0;0;0;0;0
49238;VILLABRAZARO;12;0;2;6;0;2;2;0;0;2;10;2;14;2;2;2;0;2;2;0;7;2;5
49239;VILLABUENA DEL PUENTE;26;0;2;2;2;6;13;2;2;2;20;2;8;2;2;0;0;2;0;2;0;2;2
49240;VILLADEPERA;5;0;0;2;0;0;2;0;0;2;2;0;7;2;2;0;2;2;0;0;0;0;7
49241;VILLAESCUSA;7;0;0;2;0;2;0;0;0;0;6;2;8;0;6;0;0;2;0;0;0;0;8
49242;VILLAFAFILA;15;0;2;2;0;2;8;2;2;0;10;2;12;2;2;0;0;9;0;0;0;2;11
49243;VILLAFERRUEÑA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49244;VILLAGERIZ;2;0;0;2;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;2;0;0;0
49245;VILLALAZAN;17;0;2;7;0;2;5;2;2;2;11;0;2;0;2;0;0;2;0;2;0;0;2
49246;VILLALBA DE LA LAMPREANA;7;0;2;2;0;0;2;0;0;2;6;0;2;0;2;0;0;0;0;0;0;0;2
49247;VILLALCAMPO;11;0;0;7;0;2;2;0;0;2;8;0;2;0;2;0;0;2;0;0;0;0;2
49248;VILLALOBOS;6;2;2;2;0;2;2;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0
49249;VILLALONSO;2;0;0;2;0;2;2;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;2
49250;VILLALPANDO;36;0;2;9;0;10;13;0;2;2;29;2;19;2;6;2;2;10;0;0;0;0;19
49251;VILLALUBE;2;0;0;2;0;2;0;2;2;0;2;0;2;0;0;0;0;2;0;0;0;0;2
49252;VILLAMAYOR DE CAMPOS;8;0;2;2;0;0;2;2;0;2;2;0;5;2;2;0;2;2;0;0;0;2;2
49255;VILLAMOR DE LOS ESCUDEROS;9;0;2;2;0;2;2;2;2;0;6;0;2;0;2;0;2;2;0;0;2;0;2
49256;VILLANAZAR;2;0;0;2;0;2;0;2;0;0;2;0;2;2;0;0;0;2;0;0;0;0;2
49257;VILLANUEVA DE AZOAGUE;36;2;8;7;2;13;6;6;2;0;24;5;2;2;2;0;0;2;0;0;2;0;2
49258;VILLANUEVA DE CAMPEAN;2;0;0;0;0;2;2;0;0;0;2;0;2;0;2;0;0;2;0;2;0;0;2
49259;VILLANUEVA DE LAS PERAS;2;2;0;2;0;0;2;2;0;0;2;2;2;0;2;0;2;0;0;0;0;0;2
49260;VILLANUEVA DEL CAMPO;33;2;2;6;2;9;11;2;2;0;18;11;7;0;2;0;0;5;2;0;0;0;7
49261;VILLARALBO;108;2;18;27;2;21;36;2;9;5;87;2;34;2;11;0;5;14;2;2;2;2;28
49262;VILLARDECIERVOS;6;0;2;2;0;2;2;2;0;0;5;0;7;2;2;0;0;2;0;2;0;0;6
49263;VILLAR DE FALLAVES;2;0;0;2;0;2;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
49264;VILLAR DEL BUEY;19;0;0;8;0;5;6;0;0;2;14;2;20;2;6;0;2;10;0;2;2;0;18
49265;VILLARDIEGUA DE LA RIBERA;5;0;0;2;0;2;2;0;0;2;2;0;2;0;0;0;0;2;0;0;0;0;2
49266;VILLARDIGA;2;0;2;2;0;0;0;0;0;0;2;2;2;0;2;0;0;2;0;0;0;0;2
49267;VILLARDONDIEGO;8;0;2;2;2;2;2;0;2;2;2;2;2;0;2;0;0;2;0;0;0;0;2
49268;VILLARRIN DE CAMPOS;19;0;5;9;2;2;2;2;2;2;9;2;8;0;2;0;2;2;0;0;0;0;8
49269;VILLASECO DEL PAN;9;0;0;2;0;2;2;0;0;2;7;2;2;0;0;0;0;2;0;0;0;0;2
49270;VILLAVENDIMIO;5;2;0;2;0;2;2;2;0;0;2;0;5;2;2;2;0;2;0;2;0;2;2
49271;VILLAVEZA DEL AGUA;2;0;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
49272;VILLAVEZA DE VALVERDE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49273;VIÑAS;11;2;2;6;0;0;2;2;2;2;8;0;2;0;2;0;0;0;2;0;0;0;2
49275;ZAMORA;3570;151;453;831;138;756;1241;155;225;241;2533;416;1644;206;536;19;237;630;16;17;124;60;1443
50001;ABANTO;2;0;0;2;0;0;0;0;0;0;2;0;10;2;6;0;0;2;0;0;5;0;5
50002;ACERED;2;0;0;2;0;0;2;2;2;0;0;0;11;2;0;0;7;2;0;10;0;0;2
50003;AGON;2;0;2;2;0;0;2;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;2
50004;AGUARON;14;0;2;2;0;2;5;0;2;0;9;2;24;2;9;0;8;2;0;2;0;0;22
50005;AGUILON;2;0;0;2;0;2;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
50006;AINZON;40;2;2;11;2;2;21;6;8;2;22;2;21;0;6;0;2;14;0;0;2;2;19
50007;ALADREN;2;0;0;2;0;2;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;2
50008;ALAGON;325;12;46;64;10;67;126;32;44;14;212;23;89;10;22;2;9;44;2;2;10;2;73
50009;ALARBA;2;0;2;0;0;0;0;2;0;0;0;0;18;6;2;0;8;2;0;17;0;0;2
50010;ALBERITE DE SAN JUAN;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;0;0;0
50011;ALBETA;2;0;2;2;0;0;2;2;0;0;2;0;2;0;2;0;2;0;0;0;0;0;2
50012;ALBORGE;2;0;0;2;0;0;0;0;0;2;2;0;21;0;2;0;2;14;0;0;0;0;21
50013;ALCALA DE EBRO;11;2;2;2;2;2;2;0;2;0;7;2;55;0;20;0;0;35;0;0;0;0;55
50014;ALCALA DE MONCAYO;2;0;2;0;0;0;2;0;0;0;2;0;2;2;0;0;0;2;2;0;0;0;2
50015;ALCONCHEL DE ARIZA;2;0;0;2;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;2
50016;ALDEHUELA DE LIESTOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50017;ALFAJARIN;87;2;2;17;6;15;42;2;15;2;60;6;54;7;19;2;2;21;2;0;15;0;39
50018;ALFAMEN;56;2;0;11;2;14;25;5;9;2;38;2;104;54;24;0;17;9;0;90;2;0;12
50019;ALFORQUE;2;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
50020;ALHAMA DE ARAGON;37;2;2;11;0;6;16;0;8;2;21;2;8;0;2;0;0;5;0;0;0;0;8
50021;ALMOCHUEL;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;2;2;0;0;0;0;6
50022;ALMOLDA, LA;2;0;2;2;0;0;0;0;0;0;2;0;2;2;0;0;0;2;0;0;0;0;2
50023;ALMONACID DE LA CUBA;5;0;0;2;2;0;2;2;0;2;2;0;2;0;0;0;2;0;0;0;0;0;2
50024;ALMONACID DE LA SIERRA;15;0;2;2;0;2;2;2;6;2;7;0;40;7;16;0;8;9;0;35;2;0;2
50025;ALMUNIA DE DOÑA GODINA, LA;237;7;24;40;6;61;99;16;31;7;169;14;693;341;91;2;207;49;2;458;36;8;191
50026;ALPARTIR;13;0;0;2;2;5;2;2;2;2;2;2;16;5;2;2;2;2;0;6;0;0;10
50027;AMBEL;11;0;2;5;0;0;2;2;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
50028;ANENTO;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
50029;ANIÑON;17;2;2;2;0;2;9;0;7;0;8;2;48;33;12;0;2;0;0;45;0;0;2
50030;AÑON DE MONCAYO;5;2;0;2;0;2;2;0;2;0;2;2;2;0;0;0;0;2;0;0;0;0;2
50031;ARANDA DE MONCAYO;2;0;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
50032;ARANDIGA;10;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;0;0;0;0;0;2;2
50033;ARDISA;2;0;0;0;0;0;2;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;2
50034;ARIZA;32;2;2;2;2;12;10;2;9;2;14;6;12;0;2;0;0;8;0;0;2;2;9
50035;ARTIEDA;2;0;2;0;0;0;0;0;2;0;2;0;2;2;0;0;2;2;0;2;0;0;2
50036;ASIN;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;2
50037;ATEA;5;2;0;2;2;0;2;2;0;0;2;2;2;0;0;0;0;2;0;0;0;0;2
50038;ATECA;72;2;2;23;2;10;31;2;15;2;46;2;26;2;10;2;2;10;2;5;8;2;12
50039;AZUARA;18;0;2;2;0;5;6;0;2;0;13;2;11;2;5;0;2;2;0;0;0;0;11
50040;BADULES;2;0;0;2;0;2;0;0;0;0;2;0;2;0;2;0;0;2;0;0;0;0;2
50041;BAGÜES;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2
50042;BALCONCHAN;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2
50043;BARBOLES;9;0;2;2;0;2;2;0;0;2;8;0;23;2;20;0;0;0;2;0;17;5;2
50044;BARDALLUR;7;0;2;2;0;2;2;2;2;0;5;0;0;0;0;0;0;0;0;0;0;0;0
50045;BELCHITE;64;2;8;15;2;15;23;7;12;2;40;2;21;2;6;0;2;10;2;2;2;0;17
50046;BELMONTE DE GRACIAN;2;0;0;0;0;0;2;0;0;0;2;0;2;0;0;0;0;2;0;0;0;0;2
50047;BERDEJO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50048;BERRUECO;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
50050;BIJUESCA;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
50051;BIOTA;29;2;2;7;2;6;8;2;2;2;20;2;7;0;2;0;0;2;0;0;0;0;7
50052;BISIMBRE;2;0;0;2;0;0;2;0;0;0;2;0;7;0;2;0;0;2;0;0;0;0;7
50053;BOQUIÑENI;30;0;2;2;2;2;18;5;5;0;17;2;2;2;0;0;2;2;0;2;0;2;2
50054;BORDALBA;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0
50055;BORJA;196;7;28;48;6;45;62;19;39;2;114;20;156;10;92;2;2;46;2;6;45;6;99
50056;BOTORRITA;27;2;2;6;2;6;11;2;7;2;13;2;0;0;0;0;0;0;0;0;0;0;0
50057;BREA DE ARAGON;53;0;2;12;2;9;28;2;21;2;25;2;13;5;2;0;2;2;0;0;10;0;2
50058;BUBIERCA;2;0;0;0;0;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;2
50059;BUJARALOZ;9;0;2;2;0;2;2;2;2;2;5;2;8;2;2;0;0;5;0;2;2;0;5
50060;BULBUENTE;10;0;0;2;0;0;6;2;2;2;5;0;0;0;0;0;0;0;0;0;0;0;0
50061;BURETA;2;0;0;2;0;0;2;2;0;0;2;0;2;0;0;0;0;2;0;0;0;0;2
50062;BURGO DE EBRO, EL;96;5;13;29;2;20;27;5;22;2;63;2;327;23;165;5;15;115;2;2;277;0;49
50063;BUSTE, EL;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2
