Cod_Muni;Nombre_Muni;Media de la renta por unidad de consumo 2015;Media de la renta por unidad de consumo 2016;Media de la renta por unidad de consumo 2017;Media de la renta por unidad de consumo 2018;Media de la renta por unidad de consumo 2019;Media de la renta por unidad de consumo 2020;Media de la renta por unidad de consumo 2021;Media de la renta por unidad de consumo 2022;Media de la renta por unidad de consumo 2023;Mediana de la renta por unidad de consumo 2015;Mediana de la renta por unidad de consumo 2016;Mediana de la renta por unidad de consumo 2017;Mediana de la renta por unidad de consumo 2018;Mediana de la renta por unidad de consumo 2019;Mediana de la renta por unidad de consumo 2020;Mediana de la renta por unidad de consumo 2021;Mediana de la renta por unidad de consumo 2022;Mediana de la renta por unidad de consumo 2023;Renta bruta media por hogar 2015;Renta bruta media por hogar 2016;Renta bruta media por hogar 2017;Renta bruta media por hogar 2018;Renta bruta media por hogar 2019;Renta bruta media por hogar 2020;Renta bruta media por hogar 2021;Renta bruta media por hogar 2022;Renta bruta media por hogar 2023;Renta bruta media por persona 2015;Renta bruta media por persona 2016;Renta bruta media por persona 2017;Renta bruta media por persona 2018;Renta bruta media por persona 2019;Renta bruta media por persona 2020;Renta bruta media por persona 2021;Renta bruta media por persona 2022;Renta bruta media por persona 2023;Renta neta media por hogar 2015;Renta neta media por hogar 2016;Renta neta media por hogar 2017;Renta neta media por hogar 2018;Renta neta media por hogar 2019;Renta neta media por hogar 2020;Renta neta media por hogar 2021;Renta neta media por hogar 2022;Renta neta media por hogar 2023;Renta neta media por persona 2015;Renta neta media por persona 2016;Renta neta media por persona 2017;Renta neta media por persona 2018;Renta neta media por persona 2019;Renta neta media por persona 2020;Renta neta media por persona 2021;Renta neta media por persona 2022;Renta neta media por persona 2023
47015;Becilla de Valderaduey;15107.0;13069.0;14929.0;14847.0;15373.0;16539.0;17652.0;18890.0;20049.0;11550.0;10150.0;12950.0;12250.0;12250.0;13650.0;15750.0;15050.0;17150.0;26868.0;23296.0;24345.0;25557.0;27824.0;28193.0;29712.0;30911.0;31919.0;12625.0;10563.0;12331.0;12349.0;13080.0;14162.0;15866.0;16833.0;17823.0;22836.0;20352.0;21248.0;22272.0;24119.0;24300.0;24266.0;26139.0;27045.0;10730.0;9228.0;10762.0;10762.0;11338.0;12206.0;12958.0;14234.0;15101.0
47016;Benafarces;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;37937.0;40367.0;;;;;;15782.0;17072.0;17543.0;19229.0;;;;;;28249.0;30562.0;31777.0;33390.0;;;;;;13506.0;14423.0;14694.0;15906.0
47017;Bercero;15122.0;16427.0;16743.0;18618.0;19229.0;20278.0;20121.0;22090.0;25351.0;13650.0;15050.0;15050.0;15750.0;17150.0;19250.0;18550.0;19950.0;22750.0;29384.0;32532.0;32870.0;36351.0;36836.0;37142.0;38316.0;41216.0;47696.0;11754.0;12643.0;13148.0;14575.0;15223.0;16082.0;16604.0;18396.0;21558.0;25924.0;28615.0;28811.0;31670.0;31964.0;31688.0;32248.0;34661.0;39381.0;10369.0;11121.0;11524.0;12699.0;13210.0;13721.0;13974.0;15470.0;17799.0
47018;Berceruelo;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;37937.0;40367.0;;;;;;15782.0;17072.0;17543.0;19229.0;;;;;;28249.0;30562.0;31777.0;33390.0;;;;;;13506.0;14423.0;14694.0;15906.0
47019;Berrueces;;;;19590.0;19283.0;;22021.0;;;;;;19250.0;19950.0;;22050.0;;;;;;36975.0;35047.0;33011.0;40875.0;34772.0;37064.0;;;;16961.0;16531.0;15782.0;19405.0;16881.0;17879.0;;;;30503.0;29646.0;28249.0;33721.0;29320.0;30985.0;;;;13992.0;13984.0;13506.0;16009.0;14234.0;14947.0
47020;Bobadilla del Campo;12737.0;15598.0;14502.0;15671.0;16418.0;16782.0;18290.0;18674.0;21813.0;10150.0;12250.0;12250.0;12250.0;12950.0;13650.0;15050.0;15050.0;15050.0;24359.0;30341.0;27157.0;29014.0;31276.0;31810.0;34822.0;35392.0;41994.0;10210.0;12775.0;11573.0;12675.0;13663.0;13992.0;15366.0;15633.0;18845.0;21388.0;25479.0;23609.0;25237.0;26670.0;27270.0;29324.0;29789.0;34030.0;8964.0;10728.0;10061.0;11025.0;11651.0;11995.0;12940.0;13158.0;15271.0
47021;Bocigas;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;36524.0;38877.0;;;;;;15782.0;17072.0;16446.0;17865.0;;;;;;28249.0;30562.0;30777.0;32535.0;;;;;;13506.0;14423.0;13858.0;14950.0
47022;Bocos de Duero;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;36524.0;38877.0;;;;;;15782.0;17072.0;16446.0;17865.0;;;;;;28249.0;30562.0;30777.0;32535.0;;;;;;13506.0;14423.0;13858.0;14950.0
47023;Boecillo;21287.8;21478.0;22058.0;23094.2;24421.0;24545.6;24885.2;27521.0;27991.4;18690.0;18690.0;19530.0;19950.0;20790.0;21070.0;21630.0;22890.0;23730.0;47013.8;47129.6;48434.2;51487.4;54846.2;54992.4;56457.6;62775.8;64393.2;17004.2;17038.2;17460.6;18501.0;19861.4;19958.6;20597.0;23061.6;23687.2;37552.8;38184.6;39177.6;40763.6;43523.8;43707.4;44069.2;48714.0;47698.2;13582.0;13801.8;14121.6;14643.2;15761.4;15859.6;16073.4;17893.8;17547.2
47024;Bolaños de Campos;13063.0;13697.0;14501.0;15270.0;15138.0;16984.0;19235.0;19283.0;20947.0;10850.0;12250.0;12250.0;12950.0;12250.0;14350.0;17150.0;17850.0;18900.0;25773.0;26830.0;27391.0;29544.0;29824.0;32517.0;35308.0;36062.0;39756.0;10193.0;10784.0;11574.0;12662.0;12262.0;14004.0;16285.0;16272.0;17827.0;22950.0;23842.0;24121.0;25771.0;26211.0;28187.0;29854.0;30734.0;33687.0;9077.0;9583.0;10192.0;11045.0;10777.0;12139.0;13769.0;13868.0;15106.0
47025;Brahojos de Medina;13480.0;14037.0;13522.0;14200.0;14905.0;13789.0;15544.0;18536.0;19060.0;11550.0;12250.0;10850.0;12950.0;12950.0;11550.0;13650.0;15750.0;18900.0;24116.0;25050.0;22151.0;23441.0;25078.0;22621.0;26249.0;30854.0;31572.0;10282.0;10997.0;10238.0;11420.0;11890.0;11627.0;13382.0;15729.0;16444.0;21457.0;22239.0;19887.0;21089.0;22371.0;19483.0;22775.0;26633.0;27108.0;9148.0;9764.0;9191.0;10274.0;10607.0;10015.0;11611.0;13578.0;14119.0
47026;Bustillo de Chaves;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;34772.0;37064.0;;;;;;15782.0;17072.0;16881.0;17879.0;;;;;;28249.0;30562.0;29320.0;30985.0;;;;;;13506.0;14423.0;14234.0;14947.0
47027;Cabezón de Pisuerga;15300.0;15818.0;16065.0;16808.5;17560.25;17710.0;18432.75;19394.5;20490.0;14175.0;14700.0;15050.0;16100.0;16625.0;16450.0;17150.0;18550.0;19250.0;30136.0;31322.0;31595.75;33085.25;34607.75;34929.75;36036.75;38480.5;41346.0;11713.25;12096.25;12311.25;12900.0;13536.0;13886.75;14513.5;15474.75;16397.5;25964.0;26962.25;27128.75;28465.75;29595.25;29785.0;30596.75;32343.75;34739.75;10091.25;10412.25;10570.75;11098.75;11575.5;11841.75;12323.0;13006.75;13777.5
47028;Cabezón de Valderaduey;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;34772.0;37064.0;;;;;;15782.0;17072.0;16881.0;17879.0;;;;;;28249.0;30562.0;29320.0;30985.0;;;;;;13506.0;14423.0;14234.0;14947.0
47029;Cabreros del Monte;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;34772.0;37064.0;;;;;;15782.0;17072.0;16881.0;17879.0;;;;;;28249.0;30562.0;29320.0;30985.0;;;;;;13506.0;14423.0;14234.0;14947.0
47030;Campaspero;14531.0;14870.0;15879.0;17094.0;18089.0;17827.0;18450.0;19330.0;20783.0;12950.0;13650.0;14350.0;15050.0;16450.0;15750.0;17150.0;17150.0;18550.0;27378.0;28677.0;29191.0;30978.0;33232.0;32245.0;34330.0;36303.0;40070.0;11218.0;11529.0;12323.0;13575.0;14355.0;13983.0;14816.0;15749.0;17353.0;24196.0;25157.0;25715.0;27164.0;28911.0;27923.0;29472.0;30965.0;33594.0;9914.0;10114.0;10856.0;11903.0;12488.0;12109.0;12720.0;13433.0;14548.0
47031;Campillo, El;12603.0;13520.0;14467.0;15114.0;15382.0;16388.0;17822.0;19453.0;20899.0;11550.0;12950.0;12950.0;13650.0;14350.0;14350.0;15750.0;17150.0;18550.0;21107.0;23683.0;25356.0;26238.0;26416.0;29426.0;32025.0;35123.0;37510.0;9870.0;10726.0;11505.0;12110.0;12336.0;13425.0;14977.0;16076.0;17630.0;19417.0;21071.0;22702.0;22992.0;23756.0;25984.0;27640.0;30086.0;31859.0;9079.0;9543.0;10301.0;10612.0;11094.0;11855.0;12926.0;13771.0;14974.0
47032;Camporredondo;16519.0;19549.0;19575.0;20563.0;23421.0;24323.0;25666.0;21171.0;32905.0;14350.0;15750.0;15750.0;17850.0;17150.0;19250.0;21350.0;19250.0;23450.0;31209.0;38457.0;38255.0;38600.0;46054.0;50579.0;53412.0;46150.0;72921.0;13594.0;16825.0;16643.0;17101.0;20226.0;21103.0;22398.0;19305.0;30756.0;26783.0;31217.0;31634.0;32187.0;36872.0;39522.0;42318.0;35665.0;53784.0;11666.0;13657.0;13763.0;14260.0;16194.0;16489.0;17746.0;14919.0;22684.0
47033;Canalejas de Peñafiel;14891.0;16176.0;16810.0;17915.0;19489.0;18635.0;19968.0;19871.0;19593.0;13650.0;13650.0;15050.0;17150.0;18550.0;17150.0;18550.0;19250.0;18550.0;27364.0;28949.0;30958.0;32082.0;35741.0;33990.0;36466.0;37012.0;38152.0;12187.0;13040.0;13835.0;14915.0;16038.0;15123.0;16576.0;16343.0;16218.0;24021.0;25360.0;26816.0;27560.0;30801.0;29584.0;31197.0;31522.0;32241.0;10699.0;11424.0;11984.0;12813.0;13821.0;13162.0;14180.0;13919.0;13706.0
47034;Canillas de Esgueva;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;37937.0;40367.0;;;;;;15782.0;17072.0;17543.0;19229.0;;;;;;28249.0;30562.0;31777.0;33390.0;;;;;;13506.0;14423.0;14694.0;15906.0
47035;Carpio;12194.0;13858.0;12376.0;14886.0;15360.0;14156.0;15460.0;16370.0;18025.0;10850.0;12250.0;10850.0;12950.0;13650.0;12950.0;14350.0;15050.0;15750.0;21242.0;25931.0;22566.0;27239.0;27542.0;25039.0;27678.0;29000.0;32209.0;8448.0;10454.0;9167.0;11479.0;11808.0;10883.0;12136.0;12981.0;14650.0;18962.0;22926.0;20412.0;24012.0;24261.0;22559.0;24352.0;25370.0;27773.0;7541.0;9242.0;8292.0;10119.0;10401.0;9805.0;10677.0;11356.0;12632.0
47036;Casasola de Arión;12638.0;12766.0;14344.0;13367.0;15489.0;14950.0;17372.0;18588.0;18992.0;11550.0;11550.0;12250.0;12950.0;14350.0;12950.0;15750.0;15750.0;17850.0;23392.0;22782.0;26258.0;24420.0;28309.0;27043.0;31014.0;33619.0;32366.0;9478.0;9673.0;11192.0;10410.0;12181.0;12187.0;14435.0;15241.0;16637.0;21128.0;20450.0;23276.0;21830.0;25105.0;23909.0;26549.0;28638.0;27638.0;8561.0;8683.0;9921.0;9306.0;10802.0;10775.0;12357.0;12983.0;14206.0
47037;Castrejón de Trabancos;12040.0;12781.0;12974.0;13754.0;15157.0;14976.0;14418.0;15167.0;16339.0;10850.0;11550.0;11550.0;12250.0;14350.0;14000.0;12950.0;12250.0;14350.0;20199.0;21769.0;22074.0;23659.0;25498.0;22999.0;23660.0;25395.0;27457.0;9323.0;10094.0;10276.0;10815.0;11735.0;11163.0;11763.0;12207.0;13573.0;18609.0;19748.0;20061.0;21360.0;23238.0;20964.0;21323.0;22706.0;24468.0;8589.0;9157.0;9339.0;9764.0;10695.0;10176.0;10601.0;10914.0;12095.0
47038;Castrillo de Duero;15276.0;15067.0;17685.0;19322.0;18531.0;18985.0;20728.0;19812.0;20334.0;15050.0;15050.0;15050.0;17850.0;18900.0;19250.0;18550.0;18550.0;19250.0;27671.0;28614.0;29900.0;32984.0;33490.0;33817.0;37177.0;37680.0;39881.0;12349.0;12230.0;14134.0;15452.0;14918.0;15431.0;17211.0;16060.0;16998.0;23979.0;24790.0;25400.0;28169.0;28979.0;29174.0;31305.0;32086.0;33541.0;10701.0;10596.0;12007.0;13196.0;12909.0;13312.0;14493.0;13676.0;14296.0
47039;Castrillo-Tejeriego;14168.0;14793.0;15802.0;17044.0;16552.0;17731.0;19754.0;20233.0;22060.0;13650.0;15050.0;14350.0;15750.0;15050.0;16450.0;17150.0;17150.0;18550.0;24731.0;25907.0;28411.0;30049.0;28833.0;29220.0;32739.0;34660.0;38206.0;11109.0;11658.0;12800.0;13882.0;13798.0;14341.0;17296.0;18207.0;19888.0;22452.0;23378.0;25081.0;26097.0;25327.0;25735.0;27467.0;29128.0;32346.0;10085.0;10520.0;11300.0;12056.0;12120.0;12631.0;14511.0;15301.0;16838.0
47040;Castrobol;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;34772.0;37064.0;;;;;;15782.0;17072.0;16881.0;17879.0;;;;;;28249.0;30562.0;29320.0;30985.0;;;;;;13506.0;14423.0;14234.0;14947.0
47041;Castrodeza;15216.0;17247.0;16593.0;18954.0;19286.0;20312.0;21639.0;21102.0;21825.0;13650.0;13650.0;15750.0;15050.0;16800.0;17850.0;17850.0;17150.0;18550.0;25839.0;29216.0;28321.0;32207.0;31597.0;33575.0;36290.0;34044.0;36480.0;12758.0;14423.0;13897.0;16305.0;16414.0;17343.0;18636.0;18204.0;19282.0;22664.0;25682.0;24344.0;27938.0;27197.0;28753.0;30436.0;29223.0;30274.0;11190.0;12678.0;11945.0;14144.0;14128.0;14853.0;15629.0;15626.0;16002.0
47042;Castromembibre;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;37937.0;40367.0;;;;;;15782.0;17072.0;17543.0;19229.0;;;;;;28249.0;30562.0;31777.0;33390.0;;;;;;13506.0;14423.0;14694.0;15906.0
47043;Castromonte;15990.0;16274.0;16627.0;17784.0;18787.0;19833.0;20235.0;20836.0;22624.0;14350.0;14350.0;15050.0;16450.0;17150.0;17150.0;17500.0;17850.0;21350.0;28736.0;28966.0;29719.0;32475.0;32959.0;35112.0;34405.0;37343.0;42124.0;12931.0;13067.0;13577.0;14455.0;15212.0;16349.0;16557.0;17707.0;19623.0;25104.0;25545.0;26002.0;28156.0;28577.0;30165.0;29287.0;31600.0;34870.0;11297.0;11523.0;11880.0;12533.0;13190.0;14046.0;14095.0;14984.0;16244.0
47044;Castronuevo de Esgueva;18269.0;19088.0;19282.0;19739.0;20429.0;20894.0;22255.0;22557.0;24382.0;15750.0;17150.0;17850.0;18200.0;18550.0;19250.0;19950.0;19950.0;22050.0;37178.0;39910.0;40493.0;40511.0;41585.0;41890.0;44353.0;44873.0;49318.0;14890.0;15716.0;16110.0;16379.0;17123.0;17418.0;18864.0;19395.0;21279.0;31040.0;33536.0;33450.0;33675.0;34474.0;34877.0;36079.0;36607.0;39997.0;12432.0;13206.0;13308.0;13615.0;14195.0;14502.0;15345.0;15823.0;17257.0
47045;Castronuño;12343.0;13558.0;13697.0;14706.0;15154.0;15223.0;16104.0;16641.0;17974.0;11550.0;11550.0;12250.0;12250.0;13650.0;13650.0;15050.0;15050.0;16450.0;20875.0;23462.0;23933.0;25491.0;26263.0;26107.0;27775.0;28434.0;30893.0;9553.0;10638.0;10757.0;11713.0;12136.0;12219.0;13149.0;13749.0;15038.0;18976.0;21352.0;21644.0;22780.0;23058.0;23199.0;24105.0;24846.0;26964.0;8684.0;9681.0;9729.0;10467.0;10655.0;10858.0;11412.0;12014.0;13125.0
47046;Castroponce;10625.0;10967.0;11060.0;12878.0;14697.0;14240.0;14855.0;16395.0;17167.0;9450.0;9450.0;10150.0;12250.0;12950.0;12950.0;12950.0;16800.0;17500.0;18946.0;19299.0;20082.0;21966.0;24564.0;24802.0;25805.0;28019.0;30552.0;8045.0;8119.0;8470.0;9571.0;10656.0;10532.0;11407.0;12546.0;14044.0;17585.0;17830.0;18297.0;19806.0;21933.0;22179.0;22704.0;24551.0;26463.0;7468.0;7501.0;7717.0;8630.0;9515.0;9418.0;10036.0;10993.0;12165.0
47047;Castroverde de Cerrato;14307.0;14574.0;15772.0;17506.0;17560.0;18582.0;19725.0;20115.0;19702.0;10850.0;12250.0;12950.0;15050.0;14350.0;15750.0;17150.0;16450.0;16450.0;27015.0;27258.0;27879.0;31638.0;32398.0;31299.0;34422.0;33953.0;33548.0;10782.0;10950.0;11771.0;13314.0;13736.0;14543.0;15770.0;15937.0;16125.0;24291.0;24350.0;24907.0;27784.0;28325.0;27684.0;29744.0;28985.0;28862.0;9695.0;9782.0;10516.0;11692.0;12009.0;12863.0;13626.0;13605.0;13873.0
47048;Ceinos de Campos;12262.0;13208.0;13881.0;15773.0;15147.0;16192.0;17236.0;16527.0;20384.0;11550.0;12250.0;10850.0;15750.0;13650.0;15050.0;15050.0;13650.0;18550.0;23170.0;23293.0;25518.0;29008.0;29322.0;31319.0;32811.0;30666.0;38044.0;9229.0;9482.0;10774.0;12373.0;11868.0;13037.0;13727.0;13215.0;16686.0;21050.0;20885.0;22861.0;25617.0;26113.0;27159.0;28569.0;26689.0;32036.0;8384.0;8502.0;9652.0;10927.0;10569.0;11306.0;11952.0;11501.0;14051.0
47049;Cervillego de la Cruz;15150.0;;;;;;;;;12600.0;;;;;;;;;25044.0;;;;;33011.0;36174.0;;;12400.0;;;;;15782.0;17072.0;;;21546.0;;;;;28249.0;30562.0;;;10669.0;;;;;13506.0;14423.0;;
47050;Cigales;14918.2;15487.2;15874.8;16611.4;17371.0;17119.6;17634.8;18473.2;19575.4;14350.0;14490.0;15190.0;15750.0;16450.0;16310.0;16450.0;17150.0;18550.0;29935.4;31158.6;31950.4;33321.6;34700.0;34343.4;35380.8;37064.6;39719.4;11299.2;11723.6;12082.8;12687.2;13215.2;13164.2;13722.0;14404.4;15503.0;25803.8;26845.4;27488.2;28599.0;29723.2;29422.2;30070.6;31436.8;33527.2;9739.8;10100.8;10396.6;10889.4;11320.2;11278.6;11663.4;12218.6;13086.4
47051;Ciguñuela;15024.0;15639.0;16303.0;17380.0;17969.0;18241.0;19298.0;19977.0;21186.0;14350.0;14350.0;15050.0;16450.0;17850.0;17150.0;18550.0;17850.0;19950.0;29706.0;30325.0;31262.0;32450.0;33453.0;34389.0;35177.0;37033.0;39638.0;12068.0;12459.0;13046.0;13857.0;14337.0;14712.0;15470.0;16424.0;17321.0;25716.0;26253.0;26855.0;28064.0;28703.0;29322.0;29850.0;31388.0;33561.0;10447.0;10786.0;11207.0;11984.0;12301.0;12544.0;13127.0;13921.0;14665.0
47052;Cistérniga;17454.714285714286;17931.14285714286;18595.0;19201.85714285714;19881.428571428572;19733.875;20343.0;21336.5;22530.5;16550.0;16850.0;17350.0;17850.0;18650.0;18462.5;18900.0;19775.0;20825.0;36502.0;37411.0;38736.0;39858.57142857143;41370.142857142855;41110.125;42364.0;44121.625;46955.375;13406.857142857143;13791.714285714286;14405.285714285714;14977.857142857143;15649.142857142857;15476.5;16031.25;17031.25;18321.125;30700.714285714286;31481.428571428572;32491.714285714286;33328.142857142855;34486.57142857143;34369.375;35152.125;36478.75;38616.875;11280.857142857143;11610.857142857143;12087.142857142857;12528.42857142857;13051.0;12943.0;13307.75;14085.5;15071.875
47053;Cogeces de Íscar;13938.0;14881.0;15537.0;16865.0;15734.0;16583.0;17786.0;18343.0;19698.0;11550.0;12950.0;13650.0;15050.0;15050.0;15750.0;16450.0;17150.0;17150.0;25488.0;26524.0;26094.0;28518.0;26697.0;29479.0;33049.0;33868.0;35951.0;10924.0;11571.0;12141.0;13657.0;12564.0;13286.0;14560.0;15026.0;16593.0;22588.0;23159.0;22970.0;24831.0;23491.0;25856.0;28528.0;29286.0;30892.0;9681.0;10103.0;10687.0;11891.0;11055.0;11653.0;12568.0;12993.0;14258.0
47054;Cogeces del Monte;14093.0;14827.0;15382.0;16758.0;17421.0;17814.0;19262.0;20119.0;21176.0;12250.0;12950.0;13650.0;15050.0;15750.0;16450.0;17150.0;17150.0;19250.0;26468.0;27711.0;27983.0;30705.0;31703.0;31605.0;34711.0;37267.0;39649.0;11317.0;11926.0;12311.0;13417.0;14036.0;14484.0;16124.0;16987.0;17726.0;23203.0;24312.0;24432.0;26778.0;27474.0;27410.0;29383.0;31234.0;33367.0;9921.0;10463.0;10749.0;11701.0;12164.0;12561.0;13649.0;14237.0;14917.0
47055;Corcos;17506.0;18092.0;19986.0;19978.0;20016.0;20908.0;20455.0;22047.0;22847.0;14350.0;15050.0;15750.0;17500.0;17150.0;18550.0;17150.0;18900.0;19950.0;33815.0;33076.0;37032.0;35096.0;36248.0;35891.0;35720.0;39799.0;42517.0;14923.0;15079.0;16816.0;16754.0;16856.0;17413.0;17591.0;18536.0;19288.0;28922.0;28550.0;32087.0;30592.0;31215.0;30730.0;30316.0;33384.0;34737.0;12764.0;13015.0;14571.0;14604.0;14515.0;14909.0;14930.0;15549.0;15759.0
47056;Corrales de Duero;;;16895.0;;;;;;;;;12950.0;;;;;;;;;33833.0;;;33011.0;36174.0;36524.0;38877.0;;;12857.0;;;15782.0;17072.0;16446.0;17865.0;;;28507.0;;;28249.0;30562.0;30777.0;32535.0;;;10833.0;;;13506.0;14423.0;13858.0;14950.0
47057;Cubillas de Santa Marta;13662.0;15160.0;14236.0;15141.0;16730.0;17256.0;18083.0;18066.0;19869.0;12250.0;13650.0;12250.0;12950.0;15050.0;15050.0;17150.0;16450.0;18550.0;24154.0;26814.0;25468.0;27604.0;29464.0;30462.0;32091.0;32885.0;36197.0;11357.0;13082.0;12188.0;13031.0;13647.0;14448.0;15294.0;15375.0;17276.0;21117.0;23011.0;21811.0;23526.0;25507.0;26069.0;27327.0;27902.0;30202.0;9929.0;11227.0;10438.0;11105.0;11815.0;12364.0;13024.0;13045.0;14415.0
47058;Cuenca de Campos;15719.0;15948.0;16138.0;16073.0;17626.0;17106.0;19560.0;21588.0;21736.0;13650.0;12950.0;15050.0;14350.0;13650.0;15050.0;15050.0;16450.0;17850.0;28111.0;28889.0;28757.0;28304.0;30867.0;31033.0;36763.0;39323.0;39523.0;12136.0;12527.0;12843.0;12641.0;14102.0;13643.0;16084.0;17655.0;17542.0;25208.0;25647.0;25251.0;25090.0;27278.0;27170.0;31288.0;33168.0;33860.0;10883.0;11121.0;11277.0;11205.0;12462.0;11944.0;13688.0;14892.0;15029.0
47059;Curiel de Duero;17000.0;17043.0;18651.0;19723.0;20275.0;19238.0;18915.0;20725.0;22075.0;12250.0;15750.0;15050.0;17150.0;20650.0;15750.0;15750.0;17150.0;17850.0;31642.0;31524.0;35591.0;36556.0;35573.0;35531.0;34335.0;38571.0;39597.0;14063.0;13852.0;15375.0;16314.0;16085.0;16561.0;16408.0;17851.0;18923.0;26995.0;26833.0;30256.0;30757.0;30194.0;29443.0;28780.0;32433.0;33397.0;11998.0;11790.0;13071.0;13726.0;13653.0;13723.0;13753.0;15010.0;15960.0
47060;Encinas de Esgueva;16529.0;16376.0;17337.0;18048.0;19003.0;20295.0;20689.0;21685.0;21711.0;15750.0;15050.0;16450.0;17500.0;18550.0;19250.0;19950.0;19950.0;19950.0;28517.0;28181.0;29282.0;30443.0;32072.0;33194.0;35207.0;36479.0;36975.0;13652.0;13286.0;14242.0;14974.0;15692.0;16748.0;17603.0;18668.0;18572.0;24995.0;24681.0;25518.0;26326.0;27693.0;28568.0;30132.0;31063.0;31383.0;11966.0;11635.0;12411.0;12949.0;13549.0;14414.0;15066.0;15896.0;15763.0
47061;Esguevillas de Esgueva;15247.0;16271.0;16175.0;17234.0;18542.0;18429.0;20042.0;20179.0;20272.0;13650.0;14350.0;14350.0;15750.0;16450.0;17150.0;18550.0;17850.0;18550.0;28672.0;31304.0;30692.0;32771.0;35704.0;35615.0;38716.0;39007.0;39656.0;12273.0;13367.0;12704.0;13665.0;14686.0;14539.0;16509.0;16908.0;17085.0;25101.0;27134.0;26555.0;28443.0;30697.0;30670.0;32974.0;32657.0;33054.0;10745.0;11587.0;10992.0;11860.0;12626.0;12521.0;14061.0;14156.0;14241.0
47062;Fombellida;16172.0;16159.0;15796.0;18341.0;19365.0;19569.0;23301.0;22757.0;24117.0;14350.0;14350.0;13650.0;15050.0;16800.0;17150.0;19250.0;19950.0;22750.0;28353.0;26799.0;26505.0;31164.0;36281.0;35936.0;44754.0;42972.0;46124.0;13622.0;13017.0;12716.0;14771.0;16079.0;16785.0;20028.0;18756.0;20349.0;24711.0;23403.0;23408.0;27127.0;31197.0;30141.0;34048.0;35055.0;38327.0;11872.0;11367.0;11230.0;12858.0;13826.0;14078.0;15237.0;15300.0;16909.0
47063;Fompedraza;18421.0;19243.0;18416.0;;22533.0;22174.0;21979.0;22641.0;23936.0;17500.0;19250.0;17850.0;;19250.0;20300.0;18550.0;19950.0;21350.0;35273.0;36041.0;34219.0;;41864.0;42464.0;45613.0;49166.0;52234.0;14852.0;15831.0;14932.0;;17884.0;17485.0;17157.0;18043.0;19346.0;30243.0;30713.0;29358.0;;35710.0;36311.0;38574.0;40800.0;43210.0;12734.0;13491.0;12811.0;;15255.0;14951.0;14510.0;14972.0;16004.0
47064;Fontihoyuelo;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;34772.0;37064.0;;;;;;15782.0;17072.0;16881.0;17879.0;;;;;;28249.0;30562.0;29320.0;30985.0;;;;;;13506.0;14423.0;14234.0;14947.0
47065;Fresno el Viejo;12522.0;13453.0;13021.0;14154.0;14675.0;14709.0;15791.0;15897.0;17158.0;10850.0;11550.0;10850.0;12250.0;12950.0;12950.0;14350.0;14000.0;15050.0;22870.0;24212.0;22720.0;24358.0;25497.0;25162.0;27222.0;27334.0;28875.0;9612.0;10467.0;10054.0;11149.0;11642.0;11780.0;12581.0;13012.0;14247.0;20624.0;21612.0;20329.0;21963.0;22829.0;22445.0;24141.0;23891.0;25367.0;8668.0;9342.0;8996.0;10053.0;10424.0;10508.0;11157.0;11373.0;12516.0
47066;Fuensaldaña;18353.0;18998.0;19468.0;19829.0;20345.0;20552.0;21311.0;22316.0;23589.0;15750.0;16450.0;17150.0;17850.0;18550.0;18550.0;19250.0;19950.0;20650.0;37537.0;38616.0;39285.0;40096.0;40504.0;40927.0;42569.0;45150.0;48190.0;14947.0;15248.0;15642.0;16102.0;16493.0;16655.0;17480.0;18466.0;19435.0;31313.0;32076.0;32851.0;33392.0;33747.0;34143.0;35207.0;36979.0;39530.0;12469.0;12666.0;13080.0;13410.0;13742.0;13894.0;14457.0;15125.0;15943.0
47067;Fuente el Sol;14305.0;15111.0;15162.0;18218.0;18036.0;18392.0;19856.0;20118.0;21721.0;12950.0;12950.0;14350.0;16100.0;16450.0;17850.0;17150.0;19250.0;20650.0;27643.0;29248.0;28159.0;33672.0;34876.0;35176.0;37745.0;36345.0;39624.0;10677.0;11665.0;11820.0;13679.0;14127.0;14443.0;16211.0;16719.0;18129.0;24935.0;26148.0;25154.0;29853.0;30794.0;31149.0;32662.0;31398.0;33907.0;9631.0;10429.0;10559.0;12128.0;12474.0;12790.0;14028.0;14443.0;15513.0
47068;Fuente-Olmedo;;;;;;;;;;;;;;;;;;;;;;;;33011.0;36174.0;36524.0;38877.0;;;;;;15782.0;17072.0;16446.0;17865.0;;;;;;28249.0;30562.0;30777.0;32535.0;;;;;;13506.0;14423.0;13858.0;14950.0
